지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41113,서둔로,서둔동,375,서수원울트라참누리파크1단지,2009,8,84.8151,2020,5,24,325000000
41113,여기산로,서둔동,361,동남,1987,4,49.83,2020,5,25,299000000
41113,여기산로,서둔동,361-1,화서성일,1987,1,47.79,2020,5,25,285000000
41113,여기산로,서둔동,361,동남,1987,1,49.68,2020,5,27,299800000
41113,여기산로,서둔동,361,동남,1987,5,49.83,2020,5,30,295000000
41113,수성로,구운동,462,삼환,1991,12,73.62,2020,5,4,282500000
41113,일월천로4번길,구운동,893,성원,1999,16,84.55,2020,5,4,350000000
41113,수성로,구운동,463,강남,1991,1,84.9,2020,5,5,260000000
41113,일월천로4번길,구운동,893,성원,1999,8,59.93,2020,5,5,284000000
41113,수성로,구운동,462,삼환,1991,5,73.62,2020,5,5,289500000
41113,일월천로4번길,구운동,893,성원,1999,3,134.52,2020,5,11,443000000
41113,서부로1880번길,구운동,971,오페라하우스,2006,17,84.798,2020,5,11,218000000
41113,일월천로4번길,구운동,893,성원,1999,3,134.52,2020,5,11,443000000
41113,수성로,구운동,462,삼환,1991,7,73.62,2020,5,12,296000000
41113,일월천로4번길,구운동,893,성원,1999,11,59.93,2020,5,12,274000000
41113,수성로,구운동,462,삼환,1991,7,73.62,2020,5,12,296000000
41113,수성로,구운동,462,삼환,1991,14,54.66,2020,5,16,232000000
41113,수성로,구운동,462,삼환,1991,5,54.66,2020,5,18,260000000
41113,여기산로,구운동,466,선경,1990,2,129.5,2020,5,18,310000000
41113,수성로,구운동,462,삼환,1991,10,84.9,2020,5,23,359000000
41113,수성로,구운동,462,삼환,1991,11,84.9,2020,5,25,345000000
41113,수성로,구운동,462,삼환,1991,9,54.66,2020,5,25,240000000
41113,구운로47번길,구운동,973,서수원엠코타운르본느,2013,7,59.884,2020,5,26,240000000
41113,수성로,구운동,462,삼환,1991,11,73.62,2020,5,27,299000000
41113,일월천로4번길,구운동,893,성원,1999,6,59.93,2020,5,29,275000000
41113,일월천로4번길,구운동,893,성원,1999,6,59.93,2020,5,29,275000000
41113,수성로,구운동,462,삼환,1991,8,54.66,2020,5,30,234000000
41113,여기산로,구운동,466,선경,1990,2,84.4,2020,5,30,265000000
41113,효탑로,탑동,860,우방,1999,10,84.952,2020,5,9,265000000
41113,하탑로21번길,탑동,827-5,탑캐슬19차,2007,2,71.68,2020,5,11,157000000
41113,금호로,탑동,5-4,현대탑월드,2000,7,59.4,2020,5,20,157000000
41113,서둔로239번길,탑동,896,세양청마루,2005,1,84.463,2020,5,24,235000000
41113,탑동로58번길,탑동,763,삼성,1998,4,84.87,2020,5,25,259000000
41113,효탑로16번길,탑동,880-2,동화펠리스(101동),2007,5,84.58,2020,5,25,215000000
41113,서둔로239번길,탑동,896,세양청마루,2005,4,84.985,2020,5,25,246000000
41113,효탑로,탑동,860,우방,1999,9,84.952,2020,5,26,265000000
41113,탑동로47번길,탑동,772-1,우리3차,2006,3,76.95,2020,5,28,170000000
41113,금호로15번길,금곡동,262-10,신미주,1994,9,83.99,2020,5,1,234000000
41113,서수원로,금곡동,66,강남,1996,20,84.645,2020,5,2,275000000
41113,매곡로,금곡동,252,일신건영(휴먼빌),1998,13,60.0,2020,5,2,270000000
41113,금곡로73번길,금곡동,520,엘지빌리지4,1998,12,59.997,2020,5,4,255000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,8,59.997,2020,5,4,253000000
41113,서수원로,금곡동,79,삼익3,1998,15,84.97,2020,5,8,350000000
41113,금곡로73번길,금곡동,520,엘지빌리지4,1998,10,60.0,2020,5,8,249000000
41113,매곡로,금곡동,1147,호반베르디움더센트럴,2017,20,84.9843,2020,5,12,638000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,18,59.997,2020,5,16,265000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,10,60.0,2020,5,16,259000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,20,59.997,2020,5,16,255000000
41113,금곡로,금곡동,1100,Y CITY(와이시티),2014,9,84.97,2020,5,18,477000000
41113,서수원로,금곡동,79,삼익3,1998,13,84.97,2020,5,21,310000000
41113,서수원로,금곡동,66,강남,1996,20,84.645,2020,5,25,295000000
41113,금곡로73번길,금곡동,520,엘지빌리지4,1998,20,84.99,2020,5,25,320000000
41113,서수원로,금곡동,66,강남,1996,8,84.645,2020,5,25,295000000
41113,매곡로,금곡동,243,동성,1999,11,84.97,2020,5,26,330000000
41113,매곡로,금곡동,1147,호반베르디움더센트럴,2017,24,84.9843,2020,5,26,540000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,3,60.0,2020,5,26,230000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,19,60.0,2020,5,26,253000000
41113,금곡로73번길,금곡동,520,엘지빌리지4,1998,18,84.99,2020,5,26,353000000
41113,서수원로,금곡동,66,강남,1996,20,84.645,2020,5,27,295000000
41113,서수원로,금곡동,66,강남,1996,9,84.645,2020,5,27,295000000
41113,금곡로,금곡동,1100,Y CITY(와이시티),2014,11,84.97,2020,5,28,450000000
41113,금곡로,금곡동,530,엘지빌리지2,1998,17,59.997,2020,5,30,268000000
41113,금곡로,금곡동,1100,Y CITY(와이시티),2014,13,84.79,2020,5,30,470000000
41113,매실로,호매실동,377,호매실GS아파트,1998,17,59.94,2020,5,4,245000000
41113,호매실로166번길,호매실동,1394,호매실스위첸,2014,14,59.9,2020,5,5,420000000
41113,매실로,호매실동,377,호매실GS아파트,1998,4,59.775,2020,5,6,234400000
41113,매실로,호매실동,377,호매실GS아파트,1998,2,84.922,2020,5,8,300000000
41113,매실로,호매실동,377,호매실GS아파트,1998,16,84.922,2020,5,8,307000000
41113,매실로,호매실동,377,호매실GS아파트,1998,16,59.775,2020,5,12,255000000
41113,금호로,호매실동,452,신미주,1994,14,71.08,2020,5,15,180000000
41113,매실로19번길,호매실동,453-6,쌍용,1998,4,84.3,2020,5,16,298000000
41113,금곡로140번길,호매실동,1352,극동스타클래스,2017,15,84.94,2020,5,16,579000000
41113,금곡로140번길,호매실동,1352,극동스타클래스,2017,3,75.84,2020,5,16,499000000
41113,매실로,호매실동,377,호매실GS아파트,1998,10,59.94,2020,5,16,260000000
41113,매실로,호매실동,377,호매실GS아파트,1998,11,59.94,2020,5,18,242000000
41113,매실로,호매실동,82-5,삼익2,1998,6,59.4,2020,5,20,214000000
41113,칠보로,호매실동,1361,한양수자인파크원,2018,22,97.6214,2020,5,20,660000000
41113,매실로,호매실동,82-5,삼익2,1998,20,59.4,2020,5,21,206000000
41113,칠보로,호매실동,1361,한양수자인파크원,2018,12,84.9521,2020,5,21,560000000
41113,매실로,호매실동,377,호매실GS아파트,1998,3,59.775,2020,5,21,245000000
41113,매실로,호매실동,377,호매실GS아파트,1998,1,59.94,2020,5,21,198000000
41113,매실로,호매실동,377,호매실GS아파트,1998,3,59.775,2020,5,21,245000000
41113,금곡로140번길,호매실동,1352,극동스타클래스,2017,19,84.94,2020,5,22,585000000
41113,매실로,호매실동,377,호매실GS아파트,1998,3,84.922,2020,5,23,310000000
41113,매실로,호매실동,377,호매실GS아파트,1998,16,59.94,2020,5,23,245000000
41113,매실로,호매실동,377,호매실GS아파트,1998,7,59.94,2020,5,23,259000000
41113,매실로,호매실동,82-5,삼익2,1998,9,59.4,2020,5,26,208000000
41113,호매실로166번길,호매실동,1414,호매실엔루체(N'LUCE),2016,9,84.67,2020,5,26,530000000
41113,매실로,호매실동,377,호매실GS아파트,1998,10,59.775,2020,5,29,259000000
41113,칠보로,호매실동,1361,한양수자인파크원,2018,8,84.9521,2020,5,29,568000000
41113,매실로,호매실동,82-5,삼익2,1998,18,84.92,2020,5,30,280000000
41113,호매실로166번길,호매실동,1394,호매실스위첸,2014,10,59.65,2020,5,30,420000000
41113,호매실로166번길,호매실동,1394,호매실스위첸,2014,6,59.9,2020,5,30,405000000
41113,동수원로146번길,곡반정동,548,권선신일유토빌,2013,7,59.9986,2020,5,9,270000000
41113,곡선로50번길,곡반정동,580,삼성,2000,4,84.8381,2020,5,11,273000000
41113,동수원로146번길,곡반정동,548,권선신일유토빌,2013,11,59.9937,2020,5,16,275000000
41113,동수원로58번길,곡반정동,579,한솔,2000,6,99.222,2020,5,23,330000000
41113,동수원로58번길,곡반정동,579,한솔,2000,6,99.222,2020,5,23,330000000
41113,동수원로58번길,곡반정동,579,한솔,2000,14,84.834,2020,5,25,300000000
41113,곡선로50번길,곡반정동,578,현대아이파크,2002,11,99.936,2020,5,25,350000000
41113,동수원로58번길,곡반정동,579,한솔,2000,9,84.834,2020,5,25,300000000
41113,곡선로50번길,곡반정동,580,삼성,2000,5,84.8381,2020,5,26,279000000
41113,동수원로58번길,곡반정동,579,한솔,2000,12,84.834,2020,5,26,285000000
41113,동수원로146번길,곡반정동,548,권선신일유토빌,2013,7,59.9986,2020,5,29,270000000
41113,동수원로146번길,곡반정동,548,권선신일유토빌,2013,10,59.9937,2020,5,30,268000000
41113,권광로27번길,권선동,1186,삼천리1차,1994,11,61.93,2020,5,1,200000000
41113,덕영대로1323번길,권선동,1321,대림,2001,14,113.387,2020,5,2,405000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,7,148.651,2020,5,2,680000000
41113,경수대로302번길,권선동,1188,한양,1994,3,40.36,2020,5,2,160000000
41113,세권로207번길,권선동,1044-1,금성,1989,1,47.61,2020,5,4,132000000
41113,경수대로302번길,권선동,1188,한양,1994,1,40.36,2020,5,4,140000000
41113,권광로27번길,권선동,1187-1,신현대,1993,11,84.99,2020,5,4,299000000
41113,권중로,권선동,1270,삼호벽산,1996,6,84.97,2020,5,4,327000000
41113,권중로,권선동,1265,"보성,유원",1996,9,60.0,2020,5,4,250500000
41113,권중로,권선동,1274,대원신동아,1996,3,59.79,2020,5,4,210000000
41113,권중로,권선동,1274,대원신동아,1996,10,59.88,2020,5,5,215000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,14,71.2,2020,5,5,490000000
41113,동수원로145번길,권선동,1357,수원아이파크시티4단지,2012,10,101.97,2020,5,5,570000000
41113,권중로,권선동,1274,대원신동아,1996,11,59.88,2020,5,5,219000000
41113,권중로,권선동,1274,대원신동아,1996,10,59.88,2020,5,5,215000000
41113,권중로,권선동,1274,대원신동아,1996,7,59.88,2020,5,6,220000000
41113,곡선로,권선동,1356,수원아이파크시티6단지,2015,8,59.83,2020,5,6,450000000
41113,곡선로,권선동,1356,수원아이파크시티6단지,2015,8,59.83,2020,5,6,450000000
41113,경수대로302번길,권선동,1188-1,성지,1994,11,49.875,2020,5,6,175000000
41113,세권로,권선동,1304,매탄권선역리버파크,2001,17,59.81,2020,5,7,309000000
41113,매탄로,권선동,1238,삼천리2차,1996,11,59.955,2020,5,7,200000000
41113,권중로,권선동,1274,대원신동아,1996,7,59.88,2020,5,7,228000000
41113,권중로,권선동,1267,벽산,1995,9,101.78,2020,5,8,405000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,9,148.651,2020,5,8,650000000
41113,경수대로302번길,권선동,1188,한양,1994,6,40.36,2020,5,8,161000000
41113,세권로316번길,권선동,1303,상록3단지,2001,16,59.592,2020,5,8,310000000
41113,매탄로,권선동,1238,삼천리2차,1996,12,59.955,2020,5,9,250000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,5,84.764,2020,5,9,548000000
41113,권중로,권선동,1274,대원신동아,1996,10,59.79,2020,5,11,218000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,8,73.09,2020,5,11,500000000
41113,동수원로145번길,권선동,1361,수원아이파크시티2단지,2012,9,123.609,2020,5,11,700000000
41113,권중로,권선동,1274,대원신동아,1996,1,59.88,2020,5,11,190000000
41113,권중로,권선동,1274,대원신동아,1996,9,59.88,2020,5,12,225000000
41113,동수원로177번길,권선동,1362,수원아이파크시티9단지,2017,8,72.36,2020,5,12,500000000
41113,권광로27번길,권선동,1186,삼천리1차,1994,7,61.93,2020,5,12,215000000
41113,세권로,권선동,1304,매탄권선역리버파크,2001,9,59.81,2020,5,13,298000000
41113,덕영대로1190번길,권선동,1337,수원아이파크시티7단지,2016,9,59.87,2020,5,13,500000000
41113,덕영대로1190번길,권선동,1337,수원아이파크시티7단지,2016,9,59.87,2020,5,13,500000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,4,123.609,2020,5,13,645000000
41113,권중로,권선동,1235,신안풍림,1996,2,101.97,2020,5,13,365000000
41113,매탄로,권선동,1238,삼천리2차,1996,1,59.955,2020,5,13,220000000
41113,권중로,권선동,1274,대원신동아,1996,2,59.88,2020,5,13,210000000
41113,권중로,권선동,1265,"보성,유원",1996,10,59.76,2020,5,14,227000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,4,73.09,2020,5,14,450000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,4,72.91,2020,5,14,450000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,4,134.354,2020,5,14,670000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,4,134.354,2020,5,14,670000000
41113,권중로,권선동,1267,벽산,1995,10,101.78,2020,5,15,390000000
41113,권중로,권선동,1265,"보성,유원",1996,11,59.76,2020,5,16,226000000
41113,덕영대로1190번길,권선동,1337,수원아이파크시티7단지,2016,4,59.87,2020,5,16,473000000
41113,곡선로,권선동,1355,수원아이파크시티5단지,2015,13,59.82,2020,5,16,428000000
41113,동수원로145번길,권선동,1357,수원아이파크시티4단지,2012,14,84.764,2020,5,16,530000000
41113,동수원로145번길,권선동,1361,수원아이파크시티2단지,2012,14,101.97,2020,5,16,620000000
41113,덕영대로1323번길,권선동,1312,권선3지구주공1단지,2001,11,59.81,2020,5,16,299000000
41113,매탄로,권선동,1240,현대,1996,10,60.0,2020,5,16,255000000
41113,권중로,권선동,1263,신우,1996,2,84.93,2020,5,16,260000000
41113,권중로,권선동,1270,삼호벽산,1996,7,84.97,2020,5,16,325000000
41113,매탄로,권선동,1238,삼천리2차,1996,9,59.955,2020,5,16,252500000
41113,매탄로,권선동,1238,삼천리2차,1996,4,59.955,2020,5,16,247000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,8,49.14,2020,5,16,200000000
41113,권중로,권선동,1274,대원신동아,1996,8,59.79,2020,5,18,227500000
41113,경수대로302번길,권선동,1188,한양,1994,7,40.36,2020,5,18,165000000
41113,경수대로302번길,권선동,1188,한양,1994,7,84.945,2020,5,18,320000000
41113,권중로,권선동,1267,한성,1995,11,101.88,2020,5,18,395000000
41113,권중로,권선동,1267,한성,1995,5,134.976,2020,5,18,454000000
41113,권중로,권선동,1235,신안풍림,1996,4,134.07,2020,5,18,393000000
41113,매탄로,권선동,1238,삼천리2차,1996,1,59.955,2020,5,18,220000000
41113,매탄로,권선동,1238,삼천리2차,1996,3,59.955,2020,5,18,238000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,3,49.14,2020,5,18,199000000
41113,덕영대로1217번길,권선동,1199-1,두산동아,1994,2,134.67,2020,5,18,400000000
41113,권중로,권선동,1274,대원신동아,1996,7,59.88,2020,5,19,203000000
41113,매탄로,권선동,1240,현대,1996,14,60.0,2020,5,19,250000000
41113,권중로,권선동,1265,"보성,유원",1996,1,60.0,2020,5,19,215000000
41113,세권로,권선동,1304,매탄권선역리버파크,2001,17,59.81,2020,5,20,310000000
41113,곡선로,권선동,1356,수원아이파크시티6단지,2015,7,59.98,2020,5,20,430000000
41113,덕영대로1323번길,권선동,1315,우남1,2002,1,59.99,2020,5,20,220000000
41113,권중로,권선동,1270,삼호벽산,1996,10,84.97,2020,5,20,356000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,4,49.14,2020,5,20,196000000
41113,권중로,권선동,1274,대원신동아,1996,4,59.88,2020,5,20,210000000
41113,세권로,권선동,1304,매탄권선역리버파크,2001,17,59.81,2020,5,20,310000000
41113,권중로,권선동,1274,대원신동아,1996,11,59.79,2020,5,21,215000000
41113,동수원로145번길,권선동,1361,수원아이파크시티2단지,2012,12,84.87,2020,5,21,578000000
41113,덕영대로1323번길,권선동,1312,권선3지구주공1단지,2001,10,59.81,2020,5,21,305000000
41113,경수대로302번길,권선동,1185,신명,1994,8,61.88,2020,5,21,195000000
41113,매탄로,권선동,1238,삼천리2차,1996,1,59.955,2020,5,21,229000000
41113,매탄로,권선동,1238,삼천리2차,1996,3,59.955,2020,5,21,236000000
41113,권중로,권선동,1274,대원신동아,1996,2,59.88,2020,5,22,200000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,9,123.609,2020,5,22,435000000
41113,경수대로302번길,권선동,1188-1,성지,1994,9,49.395,2020,5,22,165000000
41113,권중로,권선동,1270,삼호벽산,1996,11,84.97,2020,5,22,348000000
41113,권광로27번길,권선동,1186,삼천리1차,1994,10,75.28,2020,5,22,275000000
41113,경수대로302번길,권선동,1185,신명,1994,10,61.88,2020,5,23,190000000
41113,매탄로,권선동,1240,현대,1996,6,60.0,2020,5,23,250000000
41113,권중로,권선동,1274,대원신동아,1996,11,59.88,2020,5,25,200000000
41113,곡선로,권선동,1355,수원아이파크시티5단지,2015,5,59.98,2020,5,25,438000000
41113,경수대로302번길,권선동,1188-1,성지,1994,4,49.395,2020,5,25,169500000
41113,매탄로,권선동,1238,삼천리2차,1996,9,59.955,2020,5,25,260000000
41113,권중로,권선동,1265,"보성,유원",1996,10,59.76,2020,5,25,227000000
41113,권중로,권선동,1265,"보성,유원",1996,11,59.76,2020,5,25,227000000
41113,덕영대로1217번길,권선동,1199-1,두산동아,1994,3,134.67,2020,5,25,400000000
41113,권중로,권선동,1274,대원신동아,1996,1,59.88,2020,5,26,175000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,4,53.87,2020,5,26,350000000
41113,동수원로145번길,권선동,1360,수원아이파크시티1단지,2011,14,123.66,2020,5,26,640000000
41113,매탄로,권선동,1238,삼천리2차,1996,12,59.955,2020,5,26,238000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,4,49.14,2020,5,26,205000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,3,49.14,2020,5,26,199000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,3,49.14,2020,5,26,199000000
41113,권중로,권선동,1265,"보성,유원",1996,9,59.76,2020,5,26,235000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,8,49.14,2020,5,27,205000000
41113,권중로,권선동,1263,신우,1996,9,84.93,2020,5,27,347000000
41113,권중로,권선동,1270,삼호벽산,1996,11,84.72,2020,5,27,344000000
41113,매탄로,권선동,1238,삼천리2차,1996,7,59.955,2020,5,27,260000000
41113,덕영대로1217번길,권선동,1199-1,두산동아,1994,2,101.91,2020,5,28,325000000
41113,동수원로177번길,권선동,1364,수원아이파크시티8단지,2017,11,53.87,2020,5,28,356900000
41113,동수원로177번길,권선동,1362,수원아이파크시티9단지,2017,12,72.41,2020,5,28,510000000
41113,동수원로177번길,권선동,1362,수원아이파크시티9단지,2017,9,49.06,2020,5,28,375000000
41113,권중로,권선동,1263,신우,1996,9,74.61,2020,5,28,280000000
41113,경수대로302번길,권선동,1188-1,성지,1994,13,49.395,2020,5,28,161000000
41113,권중로,권선동,1265,"보성,유원",1996,3,59.76,2020,5,28,210000000
41113,권중로,권선동,1267,벽산,1995,7,101.78,2020,5,29,395000000
41113,동수원로145번길,권선동,1359,수원아이파크시티3단지,2011,3,123.609,2020,5,29,600000000
41113,세권로196번길,권선동,1063-1,한효,1991,5,71.67,2020,5,29,215000000
41113,권중로,권선동,1235,신안풍림,1996,12,134.07,2020,5,29,355000000
41113,경수대로302번길,권선동,1185-1,권선삼성,1993,9,49.14,2020,5,29,201000000
41113,권중로,권선동,1274,대원신동아,1996,11,59.88,2020,5,30,219000000
41113,권중로,권선동,1274,대원신동아,1996,3,59.88,2020,5,30,204000000
41113,권중로,권선동,1265,"보성,유원",1996,1,59.76,2020,5,30,200000000
41113,권중로,권선동,1265,"보성,유원",1996,1,59.76,2020,5,30,205000000
41113,권중로,권선동,1265,"보성,유원",1996,7,60.0,2020,5,30,254000000
41113,세권로316번길,권선동,1303,상록3단지,2001,9,59.592,2020,5,30,294000000
41113,경수대로302번길,권선동,1188-1,성지,1994,12,49.875,2020,5,30,170000000
41113,경수대로302번길,권선동,1188-1,성지,1994,7,49.395,2020,5,30,170000000
41113,덕영대로1323번길,권선동,1315,우남1,2002,4,59.75,2020,5,30,239000000
41113,매탄로,권선동,1240,현대,1996,8,60.0,2020,5,30,264000000
41113,매탄로,권선동,1240,현대,1996,14,60.0,2020,5,30,255000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,9,59.94,2020,5,8,355000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,21,84.931,2020,5,9,448000000
41113,입북로77번길,입북동,814,서수원레이크푸르지오1단지,2014,9,84.912,2020,5,9,560000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,6,59.94,2020,5,12,335000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,4,84.948,2020,5,12,420000000
41113,입북로,입북동,810,서수원자이,2009,13,84.8086,2020,5,13,384000000
41113,입북로,입북동,150-1,웅비,1985,1,45.54,2020,5,16,115000000
41113,입북로,입북동,150-1,웅비,1985,4,40.14,2020,5,21,104000000
41113,입북로77번길,입북동,814,서수원레이크푸르지오1단지,2014,3,84.903,2020,5,23,420000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,10,59.967,2020,5,25,350000000
41113,입북로77번길,입북동,815,서수원레이크푸르지오2단지,2014,10,84.978,2020,5,28,450000000
41113,입북로,입북동,810,서수원자이,2009,7,84.8086,2020,5,30,398000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,18,84.99,2020,5,1,299000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,4,84.99,2020,5,1,290000000
41113,당진로14번길,당수동,218-1,삼정그린뷰,1997,6,84.92,2020,5,12,232000000
41113,당진로14번길,당수동,218-1,삼정그린뷰,1997,20,84.92,2020,5,15,217000000
41113,당진로15번길,당수동,743,한라비발디1단지,2004,8,84.99,2020,5,15,308000000
41113,당진로15번길,당수동,287,인정프린스,1998,1,60.0,2020,5,18,160000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,17,59.98,2020,5,21,235000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,20,59.98,2020,5,21,248500000
41113,당진로15번길,당수동,743,한라비발디1단지,2004,11,59.98,2020,5,22,254000000
41113,당진로14번길,당수동,218-1,삼정그린뷰,1997,1,84.92,2020,5,23,192000000
41113,당진로15번길,당수동,743,한라비발디1단지,2004,8,59.98,2020,5,23,265000000
41113,당진로15번길,당수동,743,한라비발디1단지,2004,8,59.98,2020,5,23,252000000
41113,당진로14번길,당수동,218-1,삼정그린뷰,1997,20,84.92,2020,5,23,217000000
41113,당진로14번길,당수동,218-1,삼정그린뷰,1997,18,84.92,2020,5,25,222000000
41113,당진로31번길,당수동,745,쌍용스윗닷홈1단지,2005,4,84.9416,2020,5,25,273000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,9,59.98,2020,5,28,252000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,9,59.98,2020,5,28,252500000
41113,당진로15번길,당수동,287,인정프린스,1998,2,84.99,2020,5,30,199000000
41113,당진로31번길,당수동,742,한라비발디2단지,2004,3,84.99,2020,5,31,277000000
41113,덕영대로1126번길,세류동,1138-1,성영,2000,5,59.9,2020,6,1,170000000
41113,정조로514번길,세류동,1021-4,한주,1995,9,84.83,2020,6,1,219000000
41113,수원천로,세류동,456-8,공우맨션,1979,5,49.32,2020,6,4,69000000
41113,세지로,세류동,1248,녹턴,2006,9,79.72,2020,6,5,279000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,3,84.98,2020,6,5,548000000
41113,세류로,세류동,1260,수원역해모로아파트(수원센트럴타운1단지),2015,11,84.98,2020,6,6,605000000
41113,세지로,세류동,846-1,현대,1990,6,84.99,2020,6,8,260000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,12,118.98,2020,6,8,649000000
41113,세지로,세류동,1248,녹턴,2006,4,79.72,2020,6,10,267000000
41113,세권로36번길,세류동,1249,수원권선데시앙,2009,7,84.9389,2020,6,12,369000000
41113,세권로36번길,세류동,1249,수원권선데시앙,2009,7,84.9389,2020,6,12,369000000
41113,세지로,세류동,846-1,현대,1990,2,84.99,2020,6,13,265000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,10,84.98,2020,6,13,566000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,12,84.98,2020,6,13,553000000
41113,정조로514번길,세류동,1021-4,한주,1995,2,59.97,2020,6,16,165000000
41113,정조로,세류동,141,성원,1996,10,59.4,2020,6,17,285000000
41113,세지로,세류동,1248,녹턴,2006,4,79.72,2020,6,17,272000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,7,84.98,2020,6,18,570000000
41113,세류로,세류동,1260,수원역해모로아파트(수원센트럴타운1단지),2015,6,84.98,2020,6,18,598000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,5,84.98,2020,6,18,550000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,9,84.98,2020,6,18,540000000
41113,정조로,세류동,141,성원,1996,12,59.4,2020,6,19,230000000
41113,정조로514번길,세류동,1021-4,한주,1995,2,59.97,2020,6,20,185000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,15,84.98,2020,6,21,568000000
41113,정조로536번길,세류동,530-3,장미,1983,4,60.84,2020,6,22,184000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,7,118.98,2020,6,22,648000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,7,118.98,2020,6,22,648000000
41113,세지로,세류동,1248,녹턴,2006,5,79.72,2020,6,24,262000000
41113,세류로,세류동,1260,수원역해모로아파트(수원센트럴타운1단지),2015,11,84.98,2020,6,24,630000000
41113,세권로43번길,세류동,1255,권선어울림,2010,5,84.98,2020,6,24,358000000
41113,정조로,세류동,141,성원,1996,6,84.782,2020,6,26,380000000
41113,정조로536번길,세류동,530-3,장미,1983,1,60.84,2020,6,26,184000000
41113,정조로,세류동,141,성원,1996,6,134.91,2020,6,27,400000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,9,59.88,2020,6,27,520000000
41113,정조로536번길,세류동,530-3,장미,1983,4,58.14,2020,6,27,180000000
41113,세지로,세류동,846-1,현대,1990,6,73.2,2020,6,28,260000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,4,84.98,2020,6,28,555000000
41113,세권로36번길,세류동,1249,수원권선데시앙,2009,7,84.9424,2020,6,28,370000000
41113,세지로,세류동,846-1,현대,1990,6,73.2,2020,6,28,260000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,1,84.98,2020,6,29,547000000
41113,세류로,세류동,1260,수원역해모로아파트(수원센트럴타운1단지),2015,10,84.98,2020,6,29,600000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,4,84.98,2020,6,29,537000000
41113,세권로36번길,세류동,1249,수원권선데시앙,2009,3,84.9424,2020,6,30,370000000
41113,세권로,세류동,1280,수원역센트럴어반시티아파트(수원센트럴타운3단지),2015,2,118.98,2020,6,30,610000000
