지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41117,영통로,영통동,955-1,황골마을주공1,1997,11,49.76,2020,11,27,265000000
41117,영통로,영통동,955-1,황골마을주공1,1997,15,59.99,2020,11,27,330000000
41117,청명북로,영통동,1048-2,청명마을(주공),1997,7,59.99,2020,11,27,410000000
41117,봉영로1517번길,영통동,970-3,벽적골휴먼시아9단지,1999,9,59.39,2020,11,27,412000000
41117,봉영로1517번길,영통동,970-3,벽적골휴먼시아9단지,1999,15,59.39,2020,11,27,399000000
41117,봉영로1517번길,영통동,970-3,벽적골휴먼시아9단지,1999,14,49.26,2020,11,27,319000000
41117,덕영대로1555번길,영통동,971-1,벽적골롯데,2002,12,49.71,2020,11,27,299000000
41117,덕영대로1555번길,영통동,971-1,벽적골롯데,2002,19,49.71,2020,11,27,289000000
41117,덕영대로1555번길,영통동,971-1,벽적골롯데,2002,7,49.71,2020,11,27,300000000
41117,덕영대로1555번길,영통동,971-1,벽적골롯데,2002,4,38.16,2020,11,27,240000000
41117,영통로290번길,영통동,964-5,신나무실휴먼시아5단지,1997,12,59.99,2020,11,27,350000000
41117,봉영로1517번길,영통동,968,신나무실동보,1997,18,84.9,2020,11,27,540000000
41117,청명로,영통동,957-6,삼익,1997,19,73.79,2020,11,27,570000000
41117,봉영로1517번길,영통동,969-1,삼성아파트,1997,17,84.84,2020,11,27,520000000
41117,영통로,영통동,973-3,벽적골한신,1997,18,59.84,2020,11,27,400000000
41117,영통로,영통동,973-3,벽적골한신,1997,7,59.84,2020,11,27,450000000
41117,영통로,영통동,973-3,벽적골한신,1997,2,59.84,2020,11,27,390000000
41117,영통로,영통동,973-3,벽적골우성,1998,4,59.84,2020,11,27,416000000
41117,영통로290번길,영통동,972-2,벽적골주공휴먼시아8단지,1997,15,49.59,2020,11,28,270000000
41117,덕영대로1555번길,영통동,971-1,벽적골롯데,2002,11,49.71,2020,11,28,328000000
41117,영통로290번길,영통동,964-5,신나무실휴먼시아5단지,1997,10,59.99,2020,11,28,344000000
41117,영통로290번길,영통동,964-5,신나무실휴먼시아5단지,1997,18,59.99,2020,11,28,345000000
41117,영통로,영통동,973-3,벽적골한신,1997,5,59.73,2020,11,28,435000000
41117,영통로,영통동,973-3,벽적골한신,1997,5,59.73,2020,11,28,435000000
41117,영통로290번길,영통동,964-5,신나무실휴먼시아5단지,1997,9,59.99,2020,11,29,377000000
41117,삼성로320번길,영통동,1153,영통아이파크,2006,5,84.9571,2020,11,29,435000000
41117,영통로,영통동,973-3,벽적골우성,1998,7,59.84,2020,11,30,440000000
41117,영통로200번길,영통동,1154,영통라온프라이빗,2017,13,59.8334,2020,11,30,625000000
41117,영통로290번길,영통동,972-2,벽적골주공휴먼시아8단지,1997,14,59.99,2020,11,30,398000000
41117,청명로,영통동,957-6,삼익,1997,6,84.96,2020,11,30,660000000
41117,봉영로1517번길,영통동,968,신나무실신명,1997,18,84.9,2020,11,30,605000000
41117,영통로290번길,영통동,964-5,신나무실휴먼시아5단지,1997,14,59.99,2020,11,30,350000000
41117,봉영로1517번길,영통동,970-3,벽적골휴먼시아9단지,1999,5,59.39,2020,11,30,390000000
41117,청명북로,영통동,1048-2,청명마을(주공),1997,14,59.99,2020,11,30,407000000
41117,권선로908번길,신동,939,래미안영통마크원1단지,2013,14,84.94,2020,11,6,657000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,19,84.94,2020,11,7,690000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,14,84.94,2020,11,10,700000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,3,97.92,2020,11,14,760000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,23,84.94,2020,11,14,685000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,7,84.94,2020,11,14,700000000
41117,권선로908번길,신동,939,래미안영통마크원1단지,2013,21,84.94,2020,11,17,670000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,19,84.94,2020,11,19,720000000
41117,권선로908번길,신동,939,래미안영통마크원1단지,2013,10,84.95,2020,11,21,687000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,17,84.94,2020,11,23,690000000
41117,권선로908번길,신동,939,래미안영통마크원1단지,2013,18,84.94,2020,11,25,697000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,12,84.94,2020,11,27,700000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,23,84.94,2020,11,28,740000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,24,84.94,2020,11,30,725000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,20,84.94,2020,11,30,700000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,6,84.94,2020,11,30,708000000
41117,삼성로,신동,940,래미안영통마크원2단지,2013,6,97.97,2020,11,30,708000000
41117,영통로154번길,망포동,723,한양수자인,2013,4,122.3994,2020,11,1,730000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,10,99.3154,2020,11,2,530000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,7,127.3484,2020,11,2,630000000
41117,영통로173번길,망포동,691,망포마을쌍용1차,2002,10,124.571,2020,11,2,540000000
41117,태장로,망포동,683,망포현대2아이파크,2002,8,164.8098,2020,11,3,645000000
41117,봉영로,망포동,726,이편한세상2차1단지,2016,2,59.9158,2020,11,3,490000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,15,99.3154,2020,11,4,550000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,29,84.8897,2020,11,4,927000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,16,84.8897,2020,11,4,887000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,17,59.9513,2020,11,4,585000000
41117,영통로154번길,망포동,718,센트럴하이츠,2010,3,136.9747,2020,11,4,680000000
41117,태장로54번길,망포동,702,쌍용스윗닷홈2차,2004,7,84.8867,2020,11,5,310000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,9,99.3154,2020,11,6,535000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,4,84.69,2020,11,6,855000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,19,59.83,2020,11,6,610000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,12,84.68,2020,11,6,430000000
41117,영통로153번길,망포동,295-3,해피홈타운,2005,2,67.68,2020,11,6,230000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,13,59.9067,2020,11,6,348000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,1,59.9067,2020,11,6,260000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,13,129.5689,2020,11,6,600000000
41117,태장로,망포동,683,망포현대2아이파크,2002,13,84.9945,2020,11,6,475000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,8,126.3534,2020,11,7,599800000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,18,84.69,2020,11,7,888000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,22,71.2981,2020,11,7,800000000
41117,영통로174번길,망포동,722,그대가센트럴파크,2010,9,115.7772,2020,11,7,807000000
41117,영통로154번길,망포동,718,센트럴하이츠,2010,3,59.8319,2020,11,7,490000000
41117,영통로154번길,망포동,509-2,마젤란21,2006,12,84.7237,2020,11,7,400000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,3,84.72,2020,11,7,433000000
41117,영통로200번길,망포동,693,망포역아이파크,2002,10,134.9482,2020,11,7,655000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,4,115.4594,2020,11,7,530000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,21,115.4594,2020,11,7,600000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,14,84.9394,2020,11,7,525000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,14,84.9688,2020,11,7,525000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,6,84.925,2020,11,9,407000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,17,59.98,2020,11,9,636500000
41117,영통로154번길,망포동,723,한양수자인,2013,18,122.3994,2020,11,9,815000000
41117,영통로154번길,망포동,723,한양수자인,2013,10,59.9617,2020,11,9,550000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,14,84.68,2020,11,9,448000000
41117,태장로35번길,망포동,704,극동의푸른별,2005,2,84.89,2020,11,9,344000000
41117,영통로173번길,망포동,291,청와,1988,3,48.06,2020,11,9,290000000
41117,태장로,망포동,683,망포현대2아이파크,2002,9,84.9945,2020,11,10,489000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,15,84.8897,2020,11,10,923000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,9,62.8033,2020,11,10,720000000
41117,영통로174번길,망포동,722,그대가센트럴파크,2010,18,115.7772,2020,11,10,800000000
41117,태장로,망포동,683,망포현대2아이파크,2002,11,101.9522,2020,11,11,480000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,19,84.5303,2020,11,11,920000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,2,84.9838,2020,11,11,494000000
41117,영통로173번길,망포동,691,망포마을쌍용1차,2002,19,84.8697,2020,11,11,515000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,16,126.3534,2020,11,12,600000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,11,84.8897,2020,11,12,942500000
41117,영통로154번길,망포동,718,센트럴하이츠,2010,16,59.8319,2020,11,12,510000000
41117,태장로54번길,망포동,702,쌍용스윗닷홈2차,2004,1,84.8867,2020,11,12,280000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,4,59.9067,2020,11,12,290000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,12,145.2494,2020,11,12,650000000
41117,영통로173번길,망포동,291,청와,1988,5,48.06,2020,11,12,290000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,10,126.3534,2020,11,12,600000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,2,59.884,2020,11,13,290000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,16,59.98,2020,11,13,647000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,20,59.83,2020,11,13,628000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,3,59.5404,2020,11,13,576000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,12,129.5689,2020,11,13,600000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,21,84.9688,2020,11,13,492000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,10,84.925,2020,11,16,440000000
41117,덕영대로,망포동,766,영통아이파크캐슬1단지,2019,18,59.98,2020,11,16,648000000
41117,봉영로,망포동,727,이편한세상2차2단지,2016,14,59.9158,2020,11,16,499000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,13,59.9513,2020,11,16,580000000
41117,동탄지성로,망포동,716,일신건영휴먼빌,2006,5,84.35,2020,11,16,355000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,22,84.72,2020,11,16,480000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,14,129.5689,2020,11,16,600000000
41117,태장로,망포동,683,망포현대2아이파크,2002,14,101.9522,2020,11,16,475000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,12,84.9688,2020,11,16,520000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,7,99.3154,2020,11,17,548000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,6,59.9513,2020,11,17,570000000
41117,영통로200번길,망포동,693,망포역아이파크,2002,19,84.9745,2020,11,17,565000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,14,84.925,2020,11,18,410000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,3,59.83,2020,11,18,623000000
41117,태장로35번길,망포동,704,극동의푸른별,2005,4,84.89,2020,11,18,400000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,2,59.9067,2020,11,18,327500000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,14,59.884,2020,11,18,340000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,18,134.944,2020,11,19,525000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,15,84.69,2020,11,19,850000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,7,59.83,2020,11,19,659000000
41117,영통로154번길,망포동,723,한양수자인,2013,10,84.985,2020,11,19,690000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,8,101.7179,2020,11,19,845000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,2,84.72,2020,11,19,420000000
41117,영통로173번길,망포동,691,망포마을쌍용1차,2002,19,84.8697,2020,11,19,494000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,6,115.4594,2020,11,19,600000000
41117,영통로173번길,망포동,291,청와,1988,3,39.87,2020,11,19,250000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,2,84.9688,2020,11,19,430000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,13,84.925,2020,11,20,420000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,21,84.8897,2020,11,20,903000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,5,62.8033,2020,11,20,650000000
41117,영통로173번길,망포동,691,망포마을쌍용1차,2002,16,84.8697,2020,11,20,518000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,14,114.954,2020,11,20,515000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,2,84.925,2020,11,21,378000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,9,71.2981,2020,11,21,815000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,4,84.8897,2020,11,21,880000000
41117,덕영대로,망포동,766,영통아이파크캐슬1단지,2019,16,59.98,2020,11,21,645000000
41117,봉영로,망포동,726,이편한세상2차1단지,2016,5,59.9158,2020,11,21,477000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,13,59.5761,2020,11,21,600000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,4,144.8077,2020,11,21,855000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,4,59.9067,2020,11,21,285000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,1,59.9067,2020,11,21,258000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,3,109.0998,2020,11,21,570000000
41117,태장로,망포동,683,망포현대2아이파크,2002,3,101.9522,2020,11,23,525000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,6,84.7372,2020,11,23,770000000
41117,영통로154번길,망포동,723,한양수자인,2013,15,84.985,2020,11,23,670000000
41117,영통로154번길,망포동,723,한양수자인,2013,17,84.985,2020,11,23,680000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,4,84.68,2020,11,23,410000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,6,84.68,2020,11,23,448000000
41117,영통로173번길,망포동,291,청와,1988,5,39.87,2020,11,24,255000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,19,71.2981,2020,11,24,820000000
41117,봉영로,망포동,727,이편한세상2차2단지,2016,16,59.9158,2020,11,24,510000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,4,58.9742,2020,11,24,590000000
41117,영통로174번길,망포동,722,그대가센트럴파크,2010,5,115.7772,2020,11,24,780000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,6,110.5997,2020,11,24,599000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,9,110.5997,2020,11,24,565000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,8,79.0967,2020,11,24,470000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,14,134.944,2020,11,25,540000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,5,84.8897,2020,11,25,860000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,5,84.4619,2020,11,25,827000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,22,84.4619,2020,11,25,850000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,14,59.5404,2020,11,25,598000000
41117,영통로154번길,망포동,718,센트럴하이츠,2010,12,59.8319,2020,11,25,525000000
41117,태장로71번길,망포동,690,동수원자이2차,2002,1,115.4594,2020,11,25,490000000
41117,태장로35번길,망포동,704,극동의푸른별,2005,4,84.89,2020,11,26,348000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,13,62.5963,2020,11,26,645000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,7,84.5303,2020,11,26,888000000
41117,봉영로,망포동,726,이편한세상2차1단지,2016,12,59.9158,2020,11,26,512000000
41117,봉영로,망포동,726,이편한세상2차1단지,2016,6,59.9135,2020,11,26,520000000
41117,영통로154번길,망포동,723,한양수자인,2013,9,84.985,2020,11,26,680000000
41117,영통로154번길,망포동,723,한양수자인,2013,10,105.6598,2020,11,26,799000000
41117,영통로154번길,망포동,723,한양수자인,2013,10,105.6598,2020,11,26,799000000
41117,영통로174번길,망포동,722,그대가센트럴파크,2010,6,115.7772,2020,11,26,797000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,7,144.8077,2020,11,26,945000000
41117,영통로90번길,망포동,717,삼정라츠,2008,11,84.8542,2020,11,26,405000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,4,84.9688,2020,11,27,485000000
41117,덕영대로,망포동,760,영통아이파크캐슬2단지,2019,20,59.98,2020,11,27,638000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,16,71.2981,2020,11,27,830000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,10,71.2981,2020,11,27,810000000
41117,덕영대로,망포동,766,영통아이파크캐슬1단지,2019,4,59.83,2020,11,27,650000000
41117,봉영로,망포동,726,이편한세상2차1단지,2016,7,59.9158,2020,11,27,522000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,4,144.8077,2020,11,27,990000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,4,101.6675,2020,11,27,812000000
41117,덕영대로1484번길,망포동,720,그대가프리미어,2010,19,124.8636,2020,11,27,940000000
41117,영통로90번길,망포동,717,삼정라츠,2008,13,84.8542,2020,11,27,410000000
41117,태장로7번길,망포동,700,망포쌍용에듀파크,2004,2,59.9067,2020,11,27,294000000
41117,영통로,망포동,698,동수원LG빌리지3,2003,18,79.0967,2020,11,27,470000000
41117,영통로173번길,망포동,691,망포마을쌍용1차,2002,3,84.8697,2020,11,27,460000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,10,99.3154,2020,11,27,530000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,20,59.884,2020,11,30,290000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,15,59.884,2020,11,30,289000000
41117,영통로90번길,망포동,488,늘푸른벽산,2000,5,84.925,2020,11,30,398000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,14,84.9688,2020,11,30,528000000
41117,태장로82번길,망포동,686,동수원엘지빌리지1차,2001,21,99.3154,2020,11,30,530000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,7,84.68,2020,11,30,450000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,16,84.68,2020,11,30,458000000
41117,영통로200번길,망포동,707,방죽마을영통뜨란채,2005,1,84.72,2020,11,30,410000000
41117,영통로154번길,망포동,723,한양수자인,2013,10,84.985,2020,11,30,690000000
41117,영통로200번길,망포동,725,영통SKVIEW,2016,1,84.4619,2020,11,30,760000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,17,62.8033,2020,11,30,722000000
41117,덕영대로,망포동,728,힐스테이트영통,2017,22,84.8897,2020,11,30,945000000
41117,동탄원천로,매탄동,1211-1,금성5,1993,6,111.42,2020,12,1,560000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,17,128.821,2020,12,1,875000000
41117,매영로,매탄동,1217,한국2,1993,3,72.84,2020,12,1,480000000
41117,매탄로126번길,매탄동,1258,주공그린빌1,2002,1,84.45,2020,12,1,360000000
41117,매탄로126번길,매탄동,1258,주공그린빌1,2002,1,84.45,2020,12,1,360000000
41117,동탄원천로1109번길,매탄동,1199,원천성일,1992,1,49.94,2020,12,1,290000000
41117,인계로,매탄동,810-4,성일,1988,1,49.68,2020,12,1,195000000
41117,인계로,매탄동,810-4,성일,1988,10,49.68,2020,12,1,230000000
41117,동수원로,매탄동,810-2,동남,1989,5,49.68,2020,12,1,256000000
41117,인계로,매탄동,897,매탄주공5,1985,7,83.14,2020,12,2,850000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,18,84.8974,2020,12,2,677000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,13,59.9845,2020,12,2,490000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,15,59.648,2020,12,2,483000000
41117,동수원로,매탄동,1162,임광,1990,2,74.25,2020,12,2,324000000
41117,동수원로,매탄동,1162,임광,1990,7,74.25,2020,12,2,353000000
41117,매영로,매탄동,1230,매탄레이크파크아파트,1999,4,59.99,2020,12,2,269000000
41117,매탄로,매탄동,1274,우남퍼스트빌,2002,4,130.727,2020,12,2,620000000
41117,인계로,매탄동,810-3,삼성1,1988,8,44.45,2020,12,2,225000000
41117,인계로,매탄동,810-4,성일,1988,5,49.68,2020,12,3,227500000
41117,매봉로,매탄동,1209,e-편한세상,2010,10,59.9535,2020,12,3,555000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,17,59.9845,2020,12,3,517000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,21,84.7273,2020,12,3,675000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,14,59.648,2020,12,3,483000000
41117,동탄원천로1109번길,매탄동,1199,원천성일,1992,4,44.2,2020,12,4,254000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,10,84.7273,2020,12,4,678000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,6,84.7807,2020,12,4,660000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,1,84.975,2020,12,4,495000000
41117,동탄원천로915번길,매탄동,1280,주공그린빌4,2002,15,84.45,2020,12,4,450000000
41117,매영로,매탄동,1217,한국2,1993,2,72.84,2020,12,4,470000000
41117,동수원로,매탄동,1162,임광,1990,7,84.95,2020,12,4,397000000
41117,동탄원천로,매탄동,1211-1,금성5,1993,5,111.42,2020,12,5,618000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,27,84.7273,2020,12,5,650000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,2,103.4857,2020,12,5,705000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,20,84.8974,2020,12,5,715000000
41117,동탄원천로915번길,매탄동,1277,주공그린빌3,2002,17,84.71,2020,12,5,445000000
41117,동탄원천로915번길,매탄동,1277,주공그린빌3,2002,7,84.51,2020,12,5,430000000
41117,동탄원천로881번길,매탄동,1282,주공그린빌5,2002,11,46.22,2020,12,5,319000000
41117,동탄원천로881번길,매탄동,1282,주공그린빌5,2002,15,45.88,2020,12,5,274000000
41117,동탄원천로881번길,매탄동,1282,주공그린빌5,2002,18,59.92,2020,12,5,390000000
41117,매영로,매탄동,1217,한국2,1993,2,72.84,2020,12,5,490000000
41117,매영로,매탄동,1217,한국2,1993,4,72.84,2020,12,5,465000000
41117,매탄로126번길,매탄동,1260,주공그린빌2,2002,3,75.95,2020,12,5,410000000
41117,매탄로126번길,매탄동,1260,주공그린빌2,2002,14,75.95,2020,12,5,398000000
41117,매탄로126번길,매탄동,1260,주공그린빌2,2002,11,75.95,2020,12,5,400000000
41117,매탄로126번길,매탄동,1258,주공그린빌1,2002,10,84.45,2020,12,5,415000000
41117,동수원로,매탄동,1162,임광,1990,7,84.96,2020,12,5,360000000
41117,동탄원천로1109번길,매탄동,1199,원천성일,1992,4,49.94,2020,12,5,300000000
41117,인계로,매탄동,810-3,삼성1,1988,8,84.6,2020,12,5,397000000
41117,동탄원천로881번길,매탄동,1282,주공그린빌5,2002,5,49.8,2020,12,6,312000000
41117,동탄원천로1109번길,매탄동,1199,원천성일,1992,6,49.94,2020,12,7,320000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,9,59.9845,2020,12,7,488000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,9,59.9845,2020,12,7,488000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,28,84.7273,2020,12,7,644000000
41117,인계로,매탄동,810-4,성일,1988,11,49.68,2020,12,8,220000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,11,84.7273,2020,12,8,673000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,19,59.9845,2020,12,8,518000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,7,103.4857,2020,12,8,730000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,10,103.4857,2020,12,8,745000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,1,75.814,2020,12,8,497000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,25,84.975,2020,12,8,590000000
41117,인계로,매탄동,810-3,삼성1,1988,7,55.16,2020,12,9,277000000
41117,매봉로,매탄동,1209,e-편한세상,2010,18,84.8286,2020,12,9,700000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,5,84.818,2020,12,9,548000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,16,59.9845,2020,12,9,500000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,12,59.9845,2020,12,9,518000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,18,84.818,2020,12,9,640000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,16,75.814,2020,12,9,540000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,8,59.648,2020,12,9,445000000
41117,동탄원천로915번길,매탄동,1277,주공그린빌3,2002,2,84.99,2020,12,9,395000000
41117,매탄로126번길,매탄동,1260,주공그린빌2,2002,2,84.45,2020,12,9,399000000
41117,매탄로126번길,매탄동,1260,주공그린빌2,2002,5,84.45,2020,12,9,420000000
41117,권광로290번길,매탄동,164-10,우성,1998,14,59.94,2020,12,9,218000000
41117,매탄로,매탄동,1274,우남퍼스트빌,2002,17,130.727,2020,12,9,598000000
41117,인계로,매탄동,810-4,성일,1988,5,39.99,2020,12,9,192000000
41117,인계로,매탄동,810-3,삼성1,1988,2,44.45,2020,12,10,210000000
41117,매봉로,매탄동,1209,e-편한세상,2010,4,59.9677,2020,12,10,575000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,5,84.7807,2020,12,10,670000000
41117,권광로260번길,매탄동,176,현대힐스테이트,2006,13,59.648,2020,12,10,450000000
41117,동탄원천로881번길,매탄동,1282,주공그린빌5,2002,18,45.88,2020,12,10,270000000
41117,동탄원천로915번길,매탄동,1280,주공그린빌4,2002,2,84.71,2020,12,10,410000000
41117,매탄로126번길,매탄동,1258,주공그린빌1,2002,15,84.45,2020,12,10,460000000
41117,매탄로126번길,매탄동,1258,주공그린빌1,2002,8,84.51,2020,12,10,425000000
41117,동탄원천로1109번길,매탄동,1199,원천성일,1992,3,44.2,2020,12,10,257000000
41117,매영로,매탄동,810,삼성2,1989,9,84.87,2020,12,10,369000000
41117,동수원로,매탄동,810-2,동남,1989,14,49.68,2020,12,11,235000000
41117,매봉로,매탄동,1209,e-편한세상,2010,6,84.9675,2020,12,11,680000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,3,59.9845,2020,12,11,495000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,12,59.9845,2020,12,11,480000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,6,84.818,2020,12,11,630000000
41117,효원로,매탄동,1352,매탄위브하늘채,2008,3,59.9845,2020,12,11,497000000
