지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41111,송원로,송죽동,517,수원아너스빌위즈,2017,27,100.615,2021,3,7,837500000
41111,송정로,송죽동,514,수원로얄팰리스,2006,8,26.65,2021,3,9,127000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,9,84.97,2021,3,10,520000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,7,26.65,2021,3,10,129500000
41111,경수대로939번길,송죽동,498-3,"대성(A,B,C)",1989,2,56.16,2021,3,12,250000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,6,54.01,2021,3,13,288000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,43,84.962,2021,3,13,680000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,32,59.985,2021,3,13,515000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,8,54.01,2021,3,13,283000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,3,84.97,2021,3,17,480000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,38,59.985,2021,3,17,520000000
41111,정조로1060번길,송죽동,462,동진맨션,1990,8,84.93,2021,3,18,343000000
41111,경수대로994번길,송죽동,513,희훈루체팰리스(총4동),2005,15,84.866,2021,3,25,350000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,10,84.97,2021,3,25,580000000
41111,정조로1060번길,송죽동,462,동진맨션,1990,14,84.93,2021,3,27,349000000
41111,정조로1074번길,송죽동,461,선경아트빌,1993,11,59.185,2021,3,27,250000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,6,84.915,2021,3,28,645000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,18,59.985,2021,3,28,520000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,38,84.975,2021,3,29,713000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,6,59.985,2021,3,30,498000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,2,84.34,2021,3,1,395000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,17,59.962,2021,3,1,445000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,15,84.34,2021,3,4,460000000
41111,금당로39번길,조원동,855,주공뉴타운1,2001,19,84.34,2021,3,5,448000000
41111,경수대로878번길,조원동,761-5,화성,1996,2,59.34,2021,3,5,210000000
41111,정조로,조원동,676-8,포레스트빌,2004,12,41.771,2021,3,5,165000000
41111,금당로39번길,조원동,855,주공뉴타운1,2001,1,84.34,2021,3,6,435000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,19,59.962,2021,3,6,460000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,5,134.958,2021,3,6,650000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,5,134.958,2021,3,6,650000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,3,59.842,2021,3,7,430000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,14,59.21,2021,3,8,294000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,17,99.98,2021,3,8,685000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,20,84.772,2021,3,8,580000000
41111,조원로,조원동,510,벽산,1989,5,126.01,2021,3,9,400000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,12,84.772,2021,3,9,565000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,12,59.962,2021,3,10,445000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,13,121.48,2021,3,11,730000000
41111,수일로,조원동,912,광교산임광그대가,2010,2,59.6426,2021,3,12,440000000
41111,수일로,조원동,912,광교산임광그대가,2010,3,124.7594,2021,3,12,720000000
41111,정조로978번길,조원동,668-4,성신,1986,3,73.45,2021,3,13,180000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,11,59.962,2021,3,14,485000000
41111,수일로,조원동,912,광교산임광그대가,2010,10,59.6426,2021,3,14,460000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,6,99.98,2021,3,14,669000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,14,84.34,2021,3,20,380000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,19,59.962,2021,3,20,410000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,3,59.842,2021,3,20,410000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,14,84.34,2021,3,20,380000000
41111,조원로,조원동,510,벽산,1989,3,64.65,2021,3,21,300000000
41111,금당로39번길,조원동,855,주공뉴타운1,2001,5,84.34,2021,3,21,475000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,13,59.42,2021,3,22,350000000
41111,조원로,조원동,510,벽산,1989,6,54.9,2021,3,23,270000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,9,59.42,2021,3,23,331000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,7,59.42,2021,3,23,365000000
41111,경수대로976번길,조원동,881,한일타운우성,1999,5,84.772,2021,3,25,540000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,20,59.42,2021,3,27,342000000
41111,경수대로976번길,조원동,881,한일타운우성,1999,20,84.772,2021,3,29,600000000
41111,월드컵로,연무동,251,광교프라자,1997,12,194.89,2021,3,5,445000000
41111,창훈로,연무동,214,목화,1994,7,59.95,2021,3,8,210000000
41111,창훈로66번길,연무동,21,유천프라자,1991,3,59.67,2021,3,12,139000000
41111,월드컵로,연무동,248-17,익주,1995,5,58.28,2021,3,20,215000000
41111,월드컵로,연무동,248-17,익주,1995,8,72.12,2021,3,23,245000000
41111,월드컵로,연무동,248-17,익주,1995,5,72.12,2021,3,26,225000000
41111,창훈로20번길,연무동,244-1,청호,1995,3,71.88,2021,3,31,260000000
41111,파장로110번길,파장동,560,노송,1986,5,46.08,2021,4,3,180000000
41111,파장천로26번길,파장동,597-18,무진,1994,8,84.87,2021,4,3,260000000
41111,수일로,파장동,199,궁전,1986,1,44.37,2021,4,9,150000000
41111,수일로,파장동,199,궁전,1986,3,44.37,2021,4,10,166000000
41111,파장로110번길,파장동,560,노송,1986,5,51.84,2021,4,11,202000000
41111,파장천로,파장동,281,익주,1997,2,84.96,2021,4,18,296000000
41111,파장천로44번길,파장동,622,현대,1992,6,59.6,2021,4,18,200000000
41111,경수대로,파장동,212-5,삼익,1978,9,55.57,2021,4,19,240000000
41111,파장천로44번길,파장동,470,화남2,1991,1,59.67,2021,4,19,155000000
41111,파장천로44번길,파장동,622,현대,1992,1,59.6,2021,4,20,225000000
41111,파장로110번길,파장동,560,노송,1986,5,46.08,2021,4,23,180000000
41111,파장로100번길,파장동,572-2,SC제일,2017,13,78.8544,2021,4,28,307000000
41111,장안로,정자동,395,동신1단지,1987,7,56.71,2021,4,1,270000000
41111,덕영대로639번길,정자동,881-4,꽃뫼노을마을한마루아파트,2000,16,60.0,2021,4,1,530000000
41111,장안로,정자동,313-1,동신2단지,1988,4,84.98,2021,4,1,400000000
41111,장안로,정자동,395,동신1단지,1987,9,56.71,2021,4,2,270000000
41111,장안로,정자동,395,동신1단지,1987,14,56.71,2021,4,3,240000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,14,97.791,2021,4,3,867000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,10,59.929,2021,4,3,645000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,32,84.957,2021,4,3,850000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,19,97.791,2021,4,3,880000000
41111,천천로21번길,정자동,922,화서역 위너스 파크,2002,19,84.45,2021,4,3,590000000
41111,장안로,정자동,395,동신1단지,1987,1,77.05,2021,4,3,350000000
41111,장안로,정자동,395,동신1단지,1987,2,56.71,2021,4,3,255000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,16,84.893,2021,4,5,760000000
41111,장안로,정자동,313-1,동신2단지,1988,4,69.14,2021,4,6,330000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,30,122.689,2021,4,6,1030000000
41111,장안로151번길,정자동,23-7,익주빌라트,1992,5,86.22,2021,4,6,223000000
41111,장안로,정자동,303,동신3단지,1989,1,69.18,2021,4,7,298000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,19,84.911,2021,4,7,800000000
41111,만석로20번길,정자동,918,청솔마을SK한화,2002,11,128.1836,2021,4,7,900000000
41111,대평로89번길,정자동,871-4,백설 에듀빌,2001,5,84.96,2021,4,7,510000000
41111,장안로,정자동,395,동신1단지,1987,7,56.71,2021,4,8,264000000
41111,정자천로188번길,정자동,30-1,현대,1989,8,70.96,2021,4,8,280000000
41111,수성로275번길,정자동,29-1,신미주,1991,12,76.38,2021,4,8,280000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,12,99.89,2021,4,8,618000000
41111,장안로,정자동,313-1,동신2단지,1988,5,63.29,2021,4,8,295000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,3,49.56,2021,4,9,415000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,8,84.911,2021,4,9,775000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,5,59.92,2021,4,9,390000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,3,127.17,2021,4,9,629000000
41111,장안로,정자동,395,동신1단지,1987,5,56.71,2021,4,10,243000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,19,97.791,2021,4,10,895000000
41111,정자천로188번길,정자동,24-1,정자KTe-편한세상,2008,8,84.76,2021,4,10,672000000
41111,송정로,정자동,9-2,벽산그랜드코아,1994,9,73.03,2021,4,11,230000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,22,97.791,2021,4,11,899000000
41111,정자천로188번길,정자동,30-1,현대,1989,10,70.96,2021,4,11,268000000
41111,장안로,정자동,395,동신1단지,1987,13,56.71,2021,4,12,266000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,13,59.79,2021,4,12,447000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,14,59.985,2021,4,13,492000000
41111,수성로275번길,정자동,31-3,보은맨션,1985,6,80.44,2021,4,13,195000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,10,59.92,2021,4,13,423000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,3,135.63,2021,4,14,775000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,28,84.911,2021,4,14,838000000
41111,대평로162번길,정자동,840-98,신호정자,1996,3,59.9,2021,4,14,238000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,15,59.83,2021,4,14,470000000
41111,장안로,정자동,313-1,동신2단지,1988,3,48.23,2021,4,15,193000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,18,59.961,2021,4,15,620000000
41111,정자천로189번길,정자동,873-3,연꽃마을벽산,2000,8,84.96,2021,4,16,547000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,9,97.791,2021,4,16,889000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,16,84.911,2021,4,16,793000000
41111,정자로,정자동,390,동남타운,1997,8,84.86,2021,4,17,386000000
41111,송정로104번길,정자동,1-10,비바체하임,2019,17,65.1,2021,4,17,415000000
41111,만석로159번길,정자동,297-2,경남아너스빌,2006,11,119.561,2021,4,17,638000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,4,59.985,2021,4,17,468000000
41111,정자천로189번길,정자동,873-3,연꽃마을벽산,2000,9,84.96,2021,4,17,500000000
41111,정자천로133번길,정자동,880-2,백설마을효성,2000,11,84.68,2021,4,17,565000000
41111,장안로,정자동,303,동신3단지,1989,8,84.93,2021,4,17,408000000
41111,장안로,정자동,313-1,동신2단지,1988,4,69.14,2021,4,17,340000000
41111,장안로,정자동,395,동신1단지,1987,14,43.03,2021,4,17,210000000
41111,장안로,정자동,395,동신1단지,1987,10,56.71,2021,4,19,270000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,33,122.689,2021,4,19,940000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,6,97.791,2021,4,19,895000000
41111,장안로,정자동,395,동신1단지,1987,6,56.71,2021,4,20,268000000
41111,영화로71번길,정자동,80-18,눈e부신,2008,1,59.94,2021,4,20,292000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,4,127.17,2021,4,20,680000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,19,99.89,2021,4,20,615000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,18,59.96,2021,4,20,300000000
41111,장안로,정자동,395,동신1단지,1987,6,56.71,2021,4,20,268000000
41111,장안로,정자동,395,동신1단지,1987,3,43.03,2021,4,21,202000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,4,59.92,2021,4,21,400000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,12,59.98,2021,4,21,525000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,1,84.957,2021,4,22,820000000
41111,정자천로133번길,정자동,880-2,백설마을효성,2000,17,76.36,2021,4,23,517000000
41111,송정로104번길,정자동,1-10,비바체하임,2019,16,65.1,2021,4,23,420000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,1,59.985,2021,4,23,420000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,10,59.985,2021,4,23,498000000
41111,덕영대로639번길,정자동,900-1,꽃뫼마을장안,1999,4,59.9,2021,4,24,520000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,23,59.952,2021,4,24,670000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,20,84.911,2021,4,24,822500000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,5,84.957,2021,4,24,860000000
41111,천천로21번길,정자동,922,화서역 위너스 파크,2002,21,84.51,2021,4,24,618500000
41111,만석로20번길,정자동,919,청솔마을한라,2001,12,59.985,2021,4,24,496000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,8,59.79,2021,4,24,444000000
41111,장안로,정자동,303,동신3단지,1989,1,69.18,2021,4,24,300000000
41111,장안로,정자동,313-1,동신2단지,1988,9,48.23,2021,4,24,235000000
41111,장안로,정자동,313-1,동신2단지,1988,5,48.23,2021,4,24,239000000
41111,장안로,정자동,313-1,동신2단지,1988,3,84.98,2021,4,24,413000000
41111,장안로,정자동,395,동신1단지,1987,6,43.03,2021,4,24,218000000
41111,장안로,정자동,395,동신1단지,1987,6,56.71,2021,4,26,265000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,19,84.893,2021,4,26,819000000
41111,정자천로188번길,정자동,884-4,두견마을벽산3차,2000,12,99.95,2021,4,26,620000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,2,135.63,2021,4,26,685000000
41111,장안로,정자동,313-1,동신2단지,1988,8,48.23,2021,4,26,235000000
41111,장안로,정자동,395,동신1단지,1987,3,43.03,2021,4,27,215000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,21,59.83,2021,4,27,498000000
41111,장안로,정자동,395,동신1단지,1987,7,56.71,2021,4,27,280000000
41111,장안로103번길,정자동,45-2,노블레스,2003,8,84.4326,2021,4,28,300000000
41111,영화로71번길,정자동,69-45,수원정자금강에스쁘아,2005,10,59.906,2021,4,28,295000000
41111,수성로275번길,정자동,31-3,보은맨션,1985,5,75.6,2021,4,28,190000000
41111,송정로,정자동,9-2,벽산그랜드코아,1994,18,66.17,2021,4,29,186000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,6,84.911,2021,4,29,780000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,30,110.685,2021,4,29,980000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,19,84.911,2021,4,29,842000000
41111,덕영대로639번길,정자동,881-4,꽃뫼노을마을한마루아파트,2000,5,39.84,2021,4,29,255000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,15,59.83,2021,4,30,495000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,16,84.911,2021,4,30,878000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,15,59.988,2021,4,10,595000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,9,59.988,2021,4,11,595000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,3,59.988,2021,4,17,540000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,7,84.993,2021,4,17,705000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,17,127.962,2021,4,17,840000000
41111,장안로,이목동,918,장안STX칸1단지,2013,13,84.573,2021,4,24,700000000
41111,장안로385번길,이목동,917,장안STX칸2단지,2013,6,84.573,2021,4,24,655000000
41111,장안로,이목동,918,장안STX칸1단지,2013,18,59.958,2021,4,24,590000000
41111,덕영대로407번길,율전동,543,벽산블루밍,2005,5,84.703,2021,4,2,390000000
41111,서부로,율전동,468,삼성1,1998,11,84.99,2021,4,3,465000000
41111,덕영대로407번길,율전동,562,서희스타힐스2단지,2011,5,84.9727,2021,4,3,358000000
41111,서부로2106번길,율전동,439-8,율전,1980,4,48.89,2021,4,3,148000000
41111,화산로,율전동,319,신일,1997,5,126.91,2021,4,3,514000000
41111,화산로,율전동,319,신일,1997,16,59.92,2021,4,3,307000000
41111,서부로,율전동,419,삼성2,1998,17,84.99,2021,4,3,467000000
41111,덕영대로407번길,율전동,560,서희스타힐스3단지,2010,2,59.521,2021,4,4,275000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,11,84.8,2021,4,5,430000000
41111,화산로,율전동,319,신일,1997,15,59.92,2021,4,6,305000000
41111,율전로101번길,율전동,600,성균관대역 동문 디 이스트,2017,12,84.9565,2021,4,7,609000000
41111,화산로203번길,율전동,276-3,천록,1983,5,44.66,2021,4,8,168000000
41111,상률로12번길,율전동,544,송촌스페이스향301동,2005,18,84.7926,2021,4,8,379000000
41111,덕영대로407번길,율전동,543,벽산블루밍,2005,19,84.703,2021,4,8,380000000
41111,율전로64번길,율전동,408-9,청도,1987,2,45.02,2021,4,8,160000000
41111,화산로,율전동,319,신일,1997,16,59.92,2021,4,9,310000000
41111,덕영대로407번길,율전동,561,성균관대역서희스타힐스아파트1단지,2011,14,119.6325,2021,4,9,580000000
41111,율전로,율전동,375-2,대우이안,2005,8,84.984,2021,4,9,420000000
41111,덕영대로381번길,율전동,168-2,건우2차,1987,4,45.57,2021,4,12,111000000
41111,상률로46번길,율전동,109,장안,1986,1,47.1,2021,4,14,148000000
41111,덕영대로417번길,율전동,161-9,"반석(101동,102동)",1986,1,61.29,2021,4,14,170000000
41111,상률로46번길,율전동,109,장안,1986,2,47.1,2021,4,15,145000000
41111,덕영대로407번길,율전동,543,벽산블루밍,2005,1,84.703,2021,4,16,366000000
41111,서부로,율전동,468,삼성1,1998,16,84.99,2021,4,17,470000000
41111,율전로101번길,율전동,600,성균관대역 동문 디 이스트,2017,19,84.9977,2021,4,17,645000000
41111,상률로46번길,율전동,109,장안,1986,1,47.1,2021,4,17,150000000
41111,화산로,율전동,319,신일,1997,20,59.92,2021,4,19,340000000
41111,서부로,율전동,419,삼성2,1998,7,84.99,2021,4,20,465000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,18,84.86,2021,4,20,490000000
41111,화산로,율전동,319,신일,1997,19,59.92,2021,4,20,359000000
41111,서부로,율전동,419,삼성2,1998,17,59.99,2021,4,24,370000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,1,84.8,2021,4,24,325000000
41111,율전로,율전동,375-2,대우이안,2005,3,84.984,2021,4,24,390000000
41111,덕영대로407번길,율전동,543,벽산블루밍,2005,16,84.703,2021,4,24,395000000
41111,화산로203번길,율전동,276-3,천록,1983,1,44.66,2021,4,26,164000000
41111,덕영대로381번길,율전동,168-2,건우2차,1987,2,45.57,2021,4,26,108000000
41111,화산로285번길,율전동,334-13,화남,1997,5,76.05,2021,4,26,295000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,17,84.8,2021,4,27,400000000
41111,상률로12번길,율전동,544,송촌스페이스향301동,2005,21,84.7926,2021,4,28,380000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,20,59.06,2021,4,28,335000000
41111,율전로101번길,율전동,322,늘푸른벽산,1998,7,36.54,2021,4,29,180000000
41111,덕영대로407번길,율전동,560,서희스타힐스3단지,2010,5,59.521,2021,4,29,300000000
41111,서부로,율전동,468,삼성1,1998,17,59.98,2021,4,29,355000000
41111,덕영대로535번길,천천동,514,비단마을영풍,2001,9,122.8433,2021,4,1,698000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,10,84.99,2021,4,1,480000000
41111,만석로,천천동,531,비단마을성우우방,2002,3,127.973,2021,4,2,650000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,9,84.99,2021,4,2,470000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,13,84.9981,2021,4,3,580000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,14,113.04,2021,4,3,850000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,21,148.54,2021,4,3,925000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,8,129.59,2021,4,3,880000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,3,59.98,2021,4,3,575000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,24,84.92,2021,4,3,720000000
41111,하률로46번길,천천동,566,현대,1997,1,59.84,2021,4,5,300000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,1,84.9981,2021,4,7,550000000
41111,정자로19번길,천천동,569,일성,1997,14,84.85,2021,4,8,520000000
41111,하률로46번길,천천동,566,현대,1997,8,50.36,2021,4,8,275000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,8,84.9981,2021,4,9,619000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,23,59.98,2021,4,9,593500000
41111,덕영대로535번길,천천동,514,비단마을영풍,2001,5,122.8433,2021,4,9,697000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,10,84.99,2021,4,10,500000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,22,59.98,2021,4,10,599000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,16,84.9981,2021,4,12,574000000
41111,하률로30번길,천천동,563,신안한일,1997,8,101.83,2021,4,13,590000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,5,84.9981,2021,4,14,630000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,22,84.9981,2021,4,14,620000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,13,84.79,2021,4,15,785000000
41111,정자로41번길,천천동,482,비단마을신명,2001,2,59.995,2021,4,16,410000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,9,84.9981,2021,4,17,610000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,2,129.82,2021,4,17,840000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,9,129.59,2021,4,17,890000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,13,59.98,2021,4,17,580000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,19,84.99,2021,4,17,490000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,6,84.9981,2021,4,17,605000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,2,84.9981,2021,4,17,570000000
41111,정자로19번길,천천동,569,일성,1997,2,84.85,2021,4,19,455000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,5,59.98,2021,4,19,578000000
41111,덕영대로535번길,천천동,514,비단마을영풍,2001,5,122.8433,2021,4,19,700000000
41111,만석로,천천동,531,비단마을성우우방,2002,14,128.118,2021,4,19,725000000
41111,만석로,천천동,531,비단마을성우우방,2002,20,128.118,2021,4,19,730000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,8,84.9981,2021,4,19,647000000
41111,하률로46번길,천천동,566,현대,1997,1,59.84,2021,4,20,320000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,22,148.54,2021,4,22,950000000
41111,정자로41번길,천천동,482,비단마을신명,2001,9,59.995,2021,4,23,450000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,12,59.98,2021,4,23,599000000
41111,하률로46번길,천천동,565,삼호진덕,1998,11,59.88,2021,4,24,394000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,6,113.04,2021,4,24,845000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,6,84.89,2021,4,24,715000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,5,84.99,2021,4,24,498000000
41111,덕영대로535번길,천천동,514,비단마을영풍,2001,12,122.8433,2021,4,26,655000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,5,129.82,2021,4,26,840000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,12,84.99,2021,4,28,520000000
41111,정조로921번길,영화동,334-5,공우,1980,2,52.83,2021,4,8,122000000
41111,광교산로,영화동,31,삼원,1986,6,75.6,2021,4,15,165000000
41111,수성로402번길,영화동,101-7,벽산,1998,10,59.355,2021,4,17,248000000
41111,영화로,영화동,430-1,경원아파트,1982,3,51.9,2021,4,17,130000000
41111,영화로25번길,영화동,418,태영,1992,5,59.4,2021,4,17,180000000
41111,정조로,영화동,308-1,동성영화타운,1997,8,134.88,2021,4,19,448000000
41111,영화로25번길,영화동,418,태영,1992,8,84.9,2021,4,20,275000000
41111,영화로,영화동,430-1,경원아파트,1982,4,51.9,2021,4,20,129500000
41111,광교산로,영화동,31,삼원,1986,6,76.98,2021,4,20,155000000
41111,광교산로,영화동,31,삼원,1986,6,76.98,2021,4,24,165000000
41111,영화로,영화동,430-1,경원아파트,1982,5,57.29,2021,4,24,130000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,31,84.915,2021,4,3,685000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,2,84.97,2021,4,12,500000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,20,59.985,2021,4,18,518000000
41111,정조로1088번길,송죽동,458-3,삼우,1989,3,80.37,2021,4,20,290000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,10,100.615,2021,4,21,820000000
41111,정조로1060번길,송죽동,462,동진맨션,1990,10,84.93,2021,4,22,358000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,13,59.985,2021,4,23,510000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,39,84.975,2021,4,24,715000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,5,59.985,2021,4,24,496000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,10,84.915,2021,4,25,650000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,23,84.975,2021,4,28,748000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,16,84.975,2021,4,29,680000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,7,59.42,2021,4,2,353000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,4,84.34,2021,4,3,450000000
41111,수일로,조원동,912,광교산임광그대가,2010,8,124.535,2021,4,3,738000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,18,59.842,2021,4,3,470000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,9,59.42,2021,4,6,365000000
41111,송원로92번길,조원동,749,티앤와이꿈사랑,2006,7,73.04,2021,4,6,327000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,13,84.772,2021,4,8,550000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,14,121.48,2021,4,8,747500000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,15,59.42,2021,4,9,370000000
41111,조원로,조원동,510,벽산,1989,7,64.65,2021,4,10,350000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,3,59.962,2021,4,10,420000000
