지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41111,서부로,율전동,468,삼성1,1998,10,59.98,2020,10,17,304000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,3,35.19,2020,10,17,90000000
41111,화산로,율전동,319,신일,1997,20,59.92,2020,10,17,283000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,3,35.19,2020,10,18,103000000
41111,서부로,율전동,419,삼성2,1998,13,84.99,2020,10,19,409000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,1,36.36,2020,10,19,95500000
41111,덕영대로417번길,율전동,142-5,장미6,1987,1,35.19,2020,10,19,93000000
41111,화산로,율전동,319,신일,1997,10,59.92,2020,10,19,291000000
41111,화산로285번길,율전동,334-13,화남,1997,11,84.6,2020,10,20,299000000
41111,서부로,율전동,419,삼성2,1998,11,84.99,2020,10,21,398000000
41111,덕영대로407번길,율전동,562,서희스타힐스2단지,2011,9,84.9727,2020,10,21,338000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,2,36.36,2020,10,23,108000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,10,84.8,2020,10,23,378000000
41111,상률로12번길,율전동,544,송촌스페이스향301동,2005,12,84.7926,2020,10,23,278000000
41111,상률로12번길,율전동,544,송촌스페이스향301동,2005,9,84.7926,2020,10,23,280000000
41111,덕영대로407번길,율전동,543,벽산블루밍,2005,10,84.615,2020,10,23,289000000
41111,서부로2106번길,율전동,439-8,율전,1980,5,59.4,2020,10,23,160000000
41111,화산로285번길,율전동,334-13,화남,1997,11,84.6,2020,10,23,295000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,3,35.19,2020,10,23,110000000
41111,서부로,율전동,419,삼성2,1998,11,59.98,2020,10,24,313000000
41111,율전로101번길,율전동,600,성균관대역 동문 디 이스트,2017,13,84.9565,2020,10,24,602000000
41111,율전로101번길,율전동,600,성균관대역 동문 디 이스트,2017,7,59.9823,2020,10,24,495000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,16,84.8,2020,10,24,370000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,7,84.8,2020,10,24,385000000
41111,상률로,율전동,546,밤꽃마을뜨란채,2005,17,84.8,2020,10,24,358000000
41111,화산로,율전동,319,신일,1997,10,59.92,2020,10,24,295000000
41111,화산로,율전동,319,신일,1997,4,59.92,2020,10,24,272000000
41111,서부로2106번길,율전동,439-8,율전,1980,3,48.89,2020,10,25,150000000
41111,덕영대로417번길,율전동,142-5,장미6,1987,2,36.36,2020,10,26,107000000
41111,상률로12번길,율전동,544,송촌스페이스향301동,2005,2,84.7926,2020,10,26,258500000
41111,율전로64번길,율전동,408-9,청도,1987,3,39.62,2020,10,26,135000000
41111,서부로,율전동,468,삼성1,1998,6,59.98,2020,10,27,302000000
41111,율전로101번길,율전동,322,늘푸른벽산,1998,10,36.54,2020,10,28,179000000
41111,화산로,율전동,319,신일,1997,15,59.92,2020,10,29,287000000
41111,서부로,율전동,468,삼성1,1998,10,84.99,2020,10,31,395000000
41111,율전로101번길,율전동,600,성균관대역 동문 디 이스트,2017,10,84.9977,2020,10,31,645000000
41111,덕영대로407번길,율전동,560,서희스타힐스3단지,2010,13,59.9505,2020,10,31,284000000
41111,하률로46번길,천천동,565,삼호진덕,1998,12,59.88,2020,10,9,304000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,21,59.98,2020,10,9,510000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,3,84.9981,2020,10,9,470000000
41111,하률로46번길,천천동,565,삼호진덕,1998,12,59.88,2020,10,9,304000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,14,84.9981,2020,10,10,500000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,3,84.99,2020,10,10,375000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,20,84.99,2020,10,10,443000000
41111,하률로46번길,천천동,565,삼호진덕,1998,11,59.88,2020,10,12,304000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,8,59.98,2020,10,12,475000000
41111,하률로46번길,천천동,565,삼호진덕,1998,10,59.73,2020,10,14,305000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,19,59.975,2020,10,14,328000000
41111,정자로19번길,천천동,569,일성,1997,10,84.85,2020,10,14,376000000
41111,정자로19번길,천천동,569,일성,1997,14,84.85,2020,10,15,398000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,12,148.54,2020,10,15,700000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,4,84.99,2020,10,16,415000000
41111,정자로41번길,천천동,482,비단마을신명,2001,14,59.995,2020,10,17,360000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,7,84.99,2020,10,17,430000000
41111,하률로46번길,천천동,566,현대,1997,10,59.84,2020,10,20,288000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,24,84.92,2020,10,20,635000000
41111,정자로19번길,천천동,569,일성,1997,11,84.85,2020,10,21,395000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,7,59.975,2020,10,21,315000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,17,84.99,2020,10,22,445000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,12,84.89,2020,10,22,668000000
41111,하률로46번길,천천동,565,삼호진덕,1998,5,59.88,2020,10,23,280000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,2,84.89,2020,10,23,610000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,4,84.79,2020,10,23,635000000
41111,정자로41번길,천천동,482,비단마을신명,2001,20,59.995,2020,10,23,334000000
41111,만석로,천천동,531,비단마을성우우방,2002,11,127.973,2020,10,23,635000000
41111,정자로19번길,천천동,569,일성,1997,11,84.85,2020,10,23,360000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,1,84.9981,2020,10,24,450000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,8,84.92,2020,10,24,648000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,4,84.99,2020,10,24,380000000
41111,정자로41번길,천천동,482,비단마을신명,2001,9,59.995,2020,10,24,325000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,3,84.9981,2020,10,26,514000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,7,59.975,2020,10,26,365000000
41111,화산로187번길,천천동,544,천천삼성래미안,2002,1,59.975,2020,10,27,330000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,28,113.04,2020,10,27,740000000
41111,정자로19번길,천천동,569,일성,1997,11,84.85,2020,10,28,380000000
41111,하률로46번길,천천동,565,삼호진덕,1998,8,59.73,2020,10,29,313000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,7,84.9981,2020,10,29,480000000
41111,하률로46번길,천천동,566,현대,1997,11,59.84,2020,10,29,298000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,1,84.9981,2020,10,31,440000000
41111,화산로,천천동,333,화서역푸르지오더에듀포레,2009,15,59.98,2020,10,31,510000000
41111,정자로42번길,천천동,511,비단마을베스트타운,2001,16,84.9981,2020,10,31,484000000
41111,정조로,영화동,308-1,동성영화타운,1997,16,84.92,2020,10,7,307000000
41111,장안로54번길,영화동,405-3,수정,1984,3,73.71,2020,10,17,154000000
41111,송정로,송죽동,514,수원로얄팰리스,2006,5,40.28,2020,10,8,197000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,21,59.985,2020,10,8,420000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,35,84.975,2020,10,17,610000000
41111,정조로1060번길,송죽동,462,동진맨션,1990,9,84.93,2020,10,22,325000000
41111,정조로1060번길,송죽동,462,동진맨션,1990,9,84.93,2020,10,22,325000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,26,84.975,2020,10,23,623000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,26,59.985,2020,10,24,475000000
41111,송원로,송죽동,395-14,웰가아파트,2007,7,84.51,2020,10,26,252000000
41111,송원로,송죽동,517,수원아너스빌위즈,2017,40,84.962,2020,10,26,599000000
41111,수성로363번길,조원동,676-9,청우,2008,8,84.6082,2020,10,2,295000000
41111,조원로,조원동,510,벽산,1989,6,54.9,2020,10,6,218000000
41111,조원로,조원동,510,벽산,1989,5,64.65,2020,10,7,260000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,8,59.962,2020,10,7,383000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,13,59.42,2020,10,7,300000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,16,84.772,2020,10,8,480000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,13,59.962,2020,10,9,378000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,15,99.98,2020,10,9,550000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,14,59.42,2020,10,10,324000000
41111,경수대로976번길,조원동,881,한일타운태영,1999,18,84.772,2020,10,10,465000000
41111,경수대로976번길,조원동,881,한일타운우성,1999,8,84.772,2020,10,10,500000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,5,59.842,2020,10,10,387000000
41111,조원로,조원동,510,벽산,1989,7,64.65,2020,10,12,249000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,14,59.962,2020,10,12,385000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,8,59.42,2020,10,12,300000000
41111,금당로39번길,조원동,861,주공뉴타운2,2001,17,84.34,2020,10,14,400000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,5,59.842,2020,10,14,358000000
41111,조원로,조원동,510,벽산,1989,10,84.49,2020,10,15,290000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,16,59.842,2020,10,17,375000000
41111,정조로,조원동,675-4,조원샤르망,2006,4,84.4337,2020,10,17,300000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,13,84.772,2020,10,17,487000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,8,84.772,2020,10,17,460000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,1,84.772,2020,10,20,429000000
41111,금당로39번길,조원동,855,주공뉴타운1,2001,10,84.34,2020,10,21,444000000
41111,송원로,조원동,910,수원광교산스위첸,2010,7,121.0348,2020,10,21,687500000
41111,경수대로976번길,조원동,881,한일타운우성,1999,13,164.935,2020,10,21,740000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,9,59.962,2020,10,21,390000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,11,134.958,2020,10,23,600000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,17,59.842,2020,10,23,388000000
41111,경수대로976번길,조원동,881,한일타운대림,1999,12,59.842,2020,10,24,380000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,2,59.842,2020,10,24,370000000
41111,금당로39번길,조원동,855,주공뉴타운1,2001,2,84.34,2020,10,25,398000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,22,59.842,2020,10,26,380000000
41111,경수대로976번길,조원동,881,한일타운우성,1999,10,84.772,2020,10,26,470000000
41111,조원로,조원동,510,벽산,1989,6,84.49,2020,10,28,310000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,16,59.962,2020,10,28,398000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,15,84.772,2020,10,29,508000000
41111,경수대로976번길,조원동,881,한일타운쌍용,1999,12,84.772,2020,10,30,498000000
41111,금당로,조원동,459-11,장안,1989,2,48.87,2020,10,31,109500000
41111,경수대로976번길,조원동,881,한일타운태영,1999,1,99.98,2020,10,31,535000000
41111,수원천로472번길,연무동,252,경성A,1987,1,57.6,2020,10,6,139000000
41111,창훈로20번길,연무동,244-1,청호,1995,2,58.38,2020,10,9,153000000
41111,광교산로,연무동,4-20,신미주,1997,17,59.94,2020,10,16,206000000
41111,창훈로60번길,연무동,10,성원,1999,6,33.27,2020,10,19,111000000
41111,파장천로,파장동,281,익주,1997,12,84.89,2020,11,4,277000000
41111,수일로92번길,파장동,422-2,삼청,1985,5,54.18,2020,11,5,118000000
41111,수일로92번길,파장동,422-2,삼청,1985,4,50.65,2020,11,12,112000000
41111,수일로92번길,파장동,422-2,삼청,1985,1,47.88,2020,11,13,139000000
41111,경수대로,파장동,632,북수원아이파크,2005,5,84.98,2020,11,21,395000000
41111,파장천로44번길,파장동,470,화남2,1991,5,57.78,2020,11,23,168000000
41111,파장천로58번길,파장동,422-1,장안,1984,4,80.26,2020,11,26,199000000
41111,대평로162번길,정자동,840-98,신호정자,1996,2,84.85,2020,11,2,233000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,37,84.893,2020,11,2,749000000
41111,대평로89번길,정자동,871-4,백설 에듀빌,2001,2,84.96,2020,11,3,449000000
41111,정자천로188번길,정자동,24-1,정자KTe-편한세상,2008,4,128.86,2020,11,3,615000000
41111,송정로,정자동,36-23,송학,1982,5,31.74,2020,11,3,66000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,8,59.83,2020,11,3,365000000
41111,장안로,정자동,395,동신1단지,1987,1,43.03,2020,11,4,170000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,18,59.985,2020,11,4,375000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,9,59.79,2020,11,4,345000000
41111,대평로89번길,정자동,871-4,백설 에듀빌,2001,12,84.96,2020,11,4,490000000
41111,장안로,정자동,303,동신3단지,1989,8,84.93,2020,11,4,330000000
41111,장안로,정자동,303,동신3단지,1989,1,69.18,2020,11,5,220000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,8,59.95,2020,11,5,308000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,12,59.95,2020,11,5,325000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,2,59.98,2020,11,6,354000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,15,59.94,2020,11,7,430000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,24,59.961,2020,11,7,600000000
41111,장안로103번길,정자동,41-12,경원,1985,4,64.62,2020,11,7,130000000
41111,정자천로188번길,정자동,884-4,두견마을벽산3차,2000,1,99.95,2020,11,7,505000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,23,59.94,2020,11,7,300000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,11,127.17,2020,11,7,613000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,9,59.79,2020,11,7,325000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,14,59.83,2020,11,7,364000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,7,59.95,2020,11,7,345000000
41111,장안로,정자동,313-1,동신2단지,1988,5,43.02,2020,11,7,152000000
41111,장안로,정자동,313-1,동신2단지,1988,10,43.02,2020,11,7,183000000
41111,장안로,정자동,313-1,동신2단지,1988,2,43.02,2020,11,7,165000000
41111,장안로,정자동,395,동신1단지,1987,11,56.71,2020,11,7,210000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,9,59.94,2020,11,7,370000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,21,59.94,2020,11,9,395000000
41111,정자천로188번길,정자동,884-4,두견마을벽산3차,2000,9,99.95,2020,11,9,570000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,6,59.92,2020,11,9,280000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,15,127.17,2020,11,9,645000000
41111,대평로162번길,정자동,840-98,신호정자,1996,3,84.85,2020,11,9,244000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,16,59.96,2020,11,9,388000000
41111,대평로51번길,정자동,883-6,꽃뫼마을신안,1999,8,84.94,2020,11,9,528000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,6,59.98,2020,11,10,395000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,9,99.89,2020,11,10,510000000
41111,장안로,정자동,313-1,동신2단지,1988,11,48.23,2020,11,11,185000000
41111,천천로21번길,정자동,922,화서역 위너스 파크,2002,1,84.45,2020,11,11,448000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,5,59.92,2020,11,11,302000000
41111,정자천로188번길,정자동,30-1,현대,1989,4,84.94,2020,11,11,230000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,6,127.17,2020,11,11,590000000
41111,장안로,정자동,313-1,동신2단지,1988,7,43.02,2020,11,11,160000000
41111,장안로,정자동,313-1,동신2단지,1988,11,43.02,2020,11,12,168000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,11,59.92,2020,11,12,300000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,20,99.18,2020,11,12,545000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,8,59.79,2020,11,12,340000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,22,59.83,2020,11,12,360000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,7,59.95,2020,11,12,310000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,6,59.98,2020,11,12,405000000
41111,송정로,정자동,36-23,송학,1982,2,31.74,2020,11,13,74000000
41111,송정로76번길,정자동,36-21,예은퍼스트타워,2019,2,84.97,2020,11,13,316000000
41111,영화로71번길,정자동,69-45,수원정자금강에스쁘아,2005,12,59.906,2020,11,13,255000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,6,59.985,2020,11,13,395000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,15,84.911,2020,11,14,703000000
41111,영화로85번길,정자동,69-2,정자2차희성연인,2009,14,84.946,2020,11,14,324000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,4,59.94,2020,11,16,379000000
41111,만석로20번길,정자동,918,청솔마을SK한화,2002,13,157.439,2020,11,16,763000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,12,59.79,2020,11,16,329000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,13,49.56,2020,11,17,313000000
41111,송정로104번길,정자동,1-10,비바체하임,2019,4,62.68,2020,11,17,375000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,32,59.929,2020,11,17,585000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,4,59.929,2020,11,17,560000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,14,59.92,2020,11,17,310000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,18,59.92,2020,11,17,304000000
41111,송정로,정자동,36-23,송학,1982,4,31.74,2020,11,17,80000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,17,135.63,2020,11,17,722000000
41111,장안로,정자동,313-1,동신2단지,1988,11,43.02,2020,11,17,173000000
41111,장안로,정자동,313-1,동신2단지,1988,10,43.02,2020,11,17,160000000
41111,장안로,정자동,313-1,동신2단지,1988,3,43.02,2020,11,17,172000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,8,59.92,2020,11,18,300000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,8,84.911,2020,11,18,739000000
41111,장안로,정자동,395,동신1단지,1987,13,77.05,2020,11,19,310000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,5,110.472,2020,11,19,930000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,17,59.92,2020,11,19,300000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,12,99.18,2020,11,19,548000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,6,59.98,2020,11,19,405000000
41111,장안로,정자동,313-1,동신2단지,1988,10,43.02,2020,11,20,162000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,1,84.911,2020,11,20,607000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,27,84.893,2020,11,20,788000000
41111,정자천로188번길,정자동,24-1,정자KTe-편한세상,2008,12,140.72,2020,11,20,700000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,10,59.92,2020,11,20,305000000
41111,정자천로188번길,정자동,30-1,현대,1989,3,84.94,2020,11,20,240000000
41111,정자천로189번길,정자동,872-1,연꽃마을풍림,1999,5,99.18,2020,11,20,545000000
41111,수성로275번길,정자동,29-1,신미주,1991,12,72.64,2020,11,20,225000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,13,59.83,2020,11,20,362000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,13,59.83,2020,11,20,362000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,8,59.95,2020,11,20,340000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,2,59.98,2020,11,20,357000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,7,59.94,2020,11,21,378000000
41111,파장로,정자동,423-1,벽산블루밍,2007,12,84.98,2020,11,21,418000000
41111,파장로,정자동,423-1,벽산블루밍,2007,2,126.88,2020,11,21,525000000
41111,수성로275번길,정자동,31-3,보은맨션,1985,5,80.44,2020,11,21,185000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,16,59.985,2020,11,21,383000000
41111,만석로20번길,정자동,918,청솔마을SK한화,2002,8,99.2153,2020,11,21,670000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,7,59.79,2020,11,21,346000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,18,59.79,2020,11,21,327000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,18,59.79,2020,11,21,327000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,13,59.79,2020,11,21,328000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,14,59.95,2020,11,21,350000000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,4,59.95,2020,11,21,328000000
41111,장안로,정자동,303,동신3단지,1989,2,84.93,2020,11,21,320000000
41111,장안로,정자동,313-1,동신2단지,1988,5,48.23,2020,11,21,190000000
41111,장안로,정자동,313-1,동신2단지,1988,8,43.02,2020,11,21,168000000
41111,장안로,정자동,313-1,동신2단지,1988,8,84.98,2020,11,21,325000000
41111,장안로,정자동,395,동신1단지,1987,7,43.03,2020,11,21,170000000
41111,대평로51번길,정자동,883-6,꽃뫼마을신안,1999,14,72.69,2020,11,21,480000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,3,59.94,2020,11,23,385000000
41111,정자천로188번길,정자동,24-1,정자KTe-편한세상,2008,4,128.86,2020,11,23,665000000
41111,만석로159번길,정자동,297-2,경남아너스빌,2006,5,84.903,2020,11,23,443000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,13,59.92,2020,11,23,287000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,16,59.992,2020,11,23,320000000
41111,정자천로133번길,정자동,880-2,백설마을효성,2000,2,84.68,2020,11,23,423000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,17,59.98,2020,11,23,380000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,13,59.94,2020,11,23,370000000
41111,덕영대로639번길,정자동,900-1,꽃뫼마을장안,1999,14,59.9,2020,11,24,399000000
41111,덕영대로639번길,정자동,881-4,꽃뫼노을마을한마루아파트,2000,12,39.84,2020,11,24,200000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,8,59.92,2020,11,24,318000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,13,59.83,2020,11,24,357000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,14,59.83,2020,11,24,354000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,7,99.89,2020,11,24,569000000
41111,장안로,정자동,313-1,동신2단지,1988,10,43.02,2020,11,24,165000000
41111,대평로39번길,정자동,888-2,노을마을대동,2000,5,59.97,2020,11,25,365000000
41111,천천로21번길,정자동,922,화서역 위너스 파크,2002,4,84.45,2020,11,25,450000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,2,59.92,2020,11,25,285000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,13,59.83,2020,11,25,333900000
41111,정자천로188번길,정자동,886-1,화서역현대벽산,1999,17,59.88,2020,11,25,348000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,9,59.98,2020,11,25,420000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,13,49.56,2020,11,26,310000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,5,84.893,2020,11,26,740000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,11,110.472,2020,11,26,940000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,4,122.689,2020,11,26,1030000000
41111,장안로103번길,정자동,41-12,경원,1985,3,64.62,2020,11,26,128000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,8,59.985,2020,11,26,400000000
41111,수성로245번길,정자동,887-1,화서역 우방 센트럴파크,1999,14,59.98,2020,11,26,407000000
41111,장안로,정자동,313-1,동신2단지,1988,2,43.02,2020,11,26,164000000
41111,송정로76번길,정자동,13,기산,1992,12,58.87,2020,11,27,184000000
41111,이목로,정자동,945,수원 SK SKY VIEW,2013,2,141.563,2020,11,27,1080000000
41111,덕영대로639번길,정자동,881-4,꽃뫼노을마을한마루아파트,2000,7,60.0,2020,11,27,345000000
41111,정자천로188번길,정자동,884-4,두견마을벽산3차,2000,8,99.95,2020,11,27,546500000
41111,천천로74번길,정자동,913,북수원리버파크,2002,21,59.94,2020,11,27,320000000
41111,정자천로133번길,정자동,880-2,백설마을효성,2000,4,84.68,2020,11,27,430000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,13,59.79,2020,11,27,350000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,3,59.83,2020,11,27,328000000
41111,정자천로133번길,정자동,879-1,백설마을성지동양고속아파트,1999,17,99.89,2020,11,27,607000000
41111,장안로,정자동,313-1,동신2단지,1988,9,84.98,2020,11,27,335000000
41111,장안로,정자동,395,동신1단지,1987,6,66.88,2020,11,27,270000000
41111,장안로,정자동,395,동신1단지,1987,9,43.03,2020,11,27,150000000
41111,대평로39번길,정자동,888-2,노을마을대동,2000,16,59.97,2020,11,28,328000000
41111,천천로74번길,정자동,913,북수원리버파크,2002,17,59.92,2020,11,28,295000000
41111,만석로20번길,정자동,919,청솔마을한라,2001,11,59.985,2020,11,28,410000000
41111,만석로68번길,정자동,870-1,백설마을현대코오롱아파트,1999,7,59.79,2020,11,28,324000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,17,59.83,2020,11,28,372000000
41111,천천로22번길,정자동,880-3,백설마을삼환나우빌,1999,11,59.83,2020,11,28,364000000
41111,장안로,정자동,313-1,동신2단지,1988,9,69.14,2020,11,28,270000000
41111,장안로,정자동,313-1,동신2단지,1988,15,43.02,2020,11,28,165000000
41111,장안로,정자동,395,동신1단지,1987,11,56.71,2020,11,28,220000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,2,49.56,2020,11,29,305000000
41111,장안로,정자동,313-1,동신2단지,1988,11,48.23,2020,11,29,184000000
41111,대평로51번길,정자동,882-5,화서역파크뷰,2000,4,49.56,2020,11,30,310000000
41111,덕영대로639번길,정자동,881-4,꽃뫼노을마을한마루아파트,2000,14,60.0,2020,11,30,370000000
41111,송정로,정자동,36-23,송학,1982,6,31.74,2020,11,30,65000000
41111,장안로,정자동,303,동신3단지,1989,1,84.93,2020,11,30,290000000
41111,장안로,이목동,918,장안STX칸1단지,2013,14,59.958,2020,11,11,495000000
41111,장안로385번길,이목동,917,장안STX칸2단지,2013,7,84.931,2020,11,11,590000000
41111,장안로359번길,이목동,916,수원장안힐스테이트,2012,6,84.992,2020,11,14,600000000
