지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41115,경수대로565번길,인계동,209-7,CJ아파트101동,2001,6,57.043,2020,5,29,198000000
41115,권광로317번길,인계동,159,선경3,1996,13,59.32,2020,5,30,248000000
41115,세지로,인계동,865-10,인계파밀리에,2009,8,59.98,2020,5,30,410000000
41115,매산로130번길,매교동,25-4,건영캐스빌,2001,8,82.64,2020,6,16,246000000
41115,권선로,매산로2가,90,대한대우,1999,6,134.94,2020,6,9,590000000
41115,권선로,매산로2가,90,대한대우,1999,11,84.99,2020,6,9,492000000
41115,권선로,매산로2가,90,대한대우,1999,7,84.99,2020,6,9,490000000
41115,권선로,매산로2가,90,대한대우,1999,5,84.99,2020,6,10,502500000
41115,권선로,매산로2가,90,대한대우,1999,4,134.94,2020,6,13,599900000
41115,권선로,매산로2가,90,대한대우,1999,6,84.99,2020,6,13,500000000
41115,권선로,매산로2가,90,대한대우,1999,5,84.97,2020,6,13,488000000
41115,권선로,매산로2가,90,대한대우,1999,7,154.11,2020,6,15,710000000
41115,권선로,매산로2가,90,대한대우,1999,4,134.94,2020,6,16,645000000
41115,권선로,매산로2가,90,대한대우,1999,4,134.94,2020,6,18,310000000
41115,권선로,매산로2가,90,대한대우,1999,8,84.99,2020,6,19,520000000
41115,매산로,매산로3가,32-1,KCC파크타운,2005,4,84.91,2020,6,9,260000000
41115,매산로,매산로3가,32-1,KCC파크타운,2005,4,84.91,2020,6,25,312000000
41115,고매로,고등동,116,엘리시아,2020,6,25.31,2020,6,2,177000000
41115,갓매산로86번길,고등동,94-1,해창,1979,1,54.25,2020,6,3,260500000
41115,고매로,고등동,116,엘리시아,2020,12,20.54,2020,6,8,181000000
41115,갓매산로86번길,고등동,94-1,해창,1979,1,65.36,2020,6,11,270000000
41115,고매로,고등동,116,엘리시아,2020,13,22.72,2020,6,11,190000000
41115,갓매산로86번길,고등동,94-1,해창,1979,5,54.25,2020,6,12,250000000
41115,고매로,고등동,116,엘리시아,2020,9,25.31,2020,6,12,179000000
41115,고매로,고등동,116,엘리시아,2020,6,39.95,2020,6,15,257000000
41115,고매로,고등동,116,엘리시아,2020,6,33.23,2020,6,15,247000000
41115,고매로,고등동,116,엘리시아,2020,5,39.95,2020,6,15,257000000
41115,고매로,고등동,116,엘리시아,2020,12,25.31,2020,6,15,181000000
41115,고매로,고등동,116,엘리시아,2020,12,26.15,2020,6,15,181000000
41115,고매로,고등동,116,엘리시아,2020,11,20.54,2020,6,15,181000000
41115,고매로,고등동,116,엘리시아,2020,13,39.95,2020,6,24,220000000
41115,고매로,고등동,67-19,동은,2006,2,73.93,2020,6,26,200000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,18,59.98,2020,6,1,447000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,7,84.7,2020,6,2,219000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,5,59.96,2020,6,2,373000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,13,59.96,2020,6,2,395000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,9,59.55,2020,6,2,215000000
41115,덕영대로757번길,화서동,220-3,영광,1993,13,74.58,2020,6,5,235000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,5,59.96,2020,6,5,375000000
41115,덕영대로757번길,화서동,220-3,영광,1993,14,83.4,2020,6,6,276000000
41115,화양로,화서동,212-5,화서맨션나동,1980,2,71.6,2020,6,6,215000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,21,84.965,2020,6,6,490000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,21,84.965,2020,6,6,490000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,8,49.99,2020,6,6,330000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,20,59.98,2020,6,6,440000000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,14,84.79,2020,6,6,610000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,18,59.96,2020,6,6,395000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,4,59.96,2020,6,6,370000000
41115,덕영대로757번길,화서동,220-3,영광,1993,3,83.4,2020,6,6,250000000
41115,덕영대로757번길,화서동,220-3,영광,1993,19,83.4,2020,6,6,267000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,12,63.78,2020,6,8,172000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,10,59.27,2020,6,8,200000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,8,59.76,2020,6,9,365000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,13,84.7,2020,6,10,210000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,12,59.57,2020,6,10,364000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,11,66.27,2020,6,10,268500000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,8,59.96,2020,6,11,377500000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,13,59.414,2020,6,11,430000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,1,59.76,2020,6,12,287000000
41115,화양로67번길,화서동,761,수원화서역동문굿모닝힐,2010,6,84.901,2020,6,12,663000000
41115,화양로67번길,화서동,761,수원화서역동문굿모닝힐,2010,19,84.996,2020,6,12,650000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,7,49.99,2020,6,12,355000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,19,59.76,2020,6,13,352000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,16,84.915,2020,6,13,560000000
41115,덕영대로757번길,화서동,220-3,영광,1993,20,82.52,2020,6,13,277000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,10,59.55,2020,6,13,230000000
41115,덕영대로757번길,화서동,220-3,영광,1993,18,83.4,2020,6,14,289000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,7,84.7,2020,6,15,240000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,7,49.99,2020,6,15,360000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2020,6,16,327000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,84.942,2020,6,16,495000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,9,84.942,2020,6,16,507000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,7,59.414,2020,6,16,448000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,84.942,2020,6,16,495000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,84.942,2020,6,16,495000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,13,59.98,2020,6,16,390000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,12,59.98,2020,6,16,444500000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,10,84.79,2020,6,16,635000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,19,116.77,2020,6,16,410000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,8,59.96,2020,6,16,380000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2020,6,16,328000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2020,6,17,327000000
41115,화산로17번길,화서동,700,꽃뫼양지마을현대,2002,9,86.1217,2020,6,17,485000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,14,59.98,2020,6,17,460000000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,15,84.79,2020,6,17,635000000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,12,84.79,2020,6,17,640000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,6,59.96,2020,6,17,399000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,3,59.76,2020,6,18,345000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,1,59.57,2020,6,18,380000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,3,59.76,2020,6,18,345000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,11,59.98,2020,6,19,430000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,15,59.98,2020,6,20,448000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,13,59.98,2020,6,20,430000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,14,66.27,2020,6,22,270000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,14,59.98,2020,6,22,460000000
41115,덕영대로757번길,화서동,220-3,영광,1993,3,83.4,2020,6,22,255000000
41115,일월로18번길,화서동,730,꽃뫼마을코오롱,2002,4,84.729,2020,6,23,500000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,1,49.99,2020,6,24,300000000
41115,덕영대로777번길,화서동,151-7,성원,1983,2,44.19,2020,6,24,94500000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,6,84.938,2020,6,25,450000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,16,49.99,2020,6,26,360000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,12,59.98,2020,6,27,468000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,19,59.98,2020,6,27,448000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,18,59.98,2020,6,27,426000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,8,84.938,2020,6,29,495000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,6,59.414,2020,6,29,449000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2020,6,29,340000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,11,59.98,2020,6,29,468000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,20,59.98,2020,6,29,441500000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,12,59.414,2020,6,30,468000000
41115,팔달문로,지동,138-6,진우빌라트,1994,5,131.85,2020,6,1,240000000
41115,세지로314번길,지동,138-24,삼호,1995,3,84.99,2020,6,8,240000000
41115,팔달문로,지동,138-3,진우,1995,7,84.36,2020,6,10,240000000
41115,팔달문로42번길,지동,354-35,동오,1987,5,47.1,2020,6,24,325900000
41115,세지로,지동,365-20,포레스트,2014,5,12.615,2020,6,24,75000000
41115,중부대로,우만동,138,신성미소지움,2002,25,84.6555,2020,6,1,378000000
41115,세지로,우만동,496,풍림,1987,2,39.6,2020,6,2,328000000
41115,세지로,우만동,496,풍림,1987,5,49.77,2020,6,3,358000000
41115,세지로,우만동,496,풍림,1987,5,49.77,2020,6,3,358000000
41115,세지로,우만동,496,풍림,1987,4,39.6,2020,6,3,299000000
41115,창룡대로,우만동,300,우만주공4단지,1992,10,49.94,2020,6,5,360000000
41115,세지로,우만동,496,풍림,1987,1,39.6,2020,6,6,299000000
41115,월드컵로369번길,우만동,479-1,보은맨션,1986,6,75.33,2020,6,6,315000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,7,49.94,2020,6,8,450000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,2,49.94,2020,6,8,448000000
41115,세지로,우만동,496,풍림,1987,5,39.6,2020,6,9,295000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,13,84.8595,2020,6,9,390000000
41115,권광로364번길,우만동,129-1,현대,1985,3,126.45,2020,6,10,899800000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,9,84.8595,2020,6,10,400000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,9,58.01,2020,6,11,530000000
41115,권광로,우만동,600,월드메르디앙,2004,8,84.237,2020,6,11,595000000
41115,세지로,우만동,496,풍림,1987,4,49.77,2020,6,11,375000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,4,45.77,2020,6,12,450000000
41115,팔달문로,우만동,533-1,동도센트리움,2007,3,84.922,2020,6,12,475000000
41115,경수대로680번길,우만동,494,삼익세라믹,1989,1,46.12,2020,6,13,178000000
41115,월드컵로321번길,우만동,499-6,동원파크뷰,2016,6,68.315,2020,6,13,320000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,13,84.8595,2020,6,13,415000000
41115,창룡대로,우만동,300,우만주공4단지,1992,12,49.94,2020,6,13,348000000
41115,세지로,우만동,496,풍림,1987,2,39.6,2020,6,16,320000000
41115,권광로,우만동,600,월드메르디앙,2004,4,155.332,2020,6,16,660000000
41115,세지로,우만동,496,풍림,1987,2,39.6,2020,6,16,320000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,1,47.25,2020,6,17,465000000
41115,세지로,우만동,496,풍림,1987,5,39.6,2020,6,17,330000000
41115,창룡대로,우만동,300,우만주공4단지,1992,11,41.3,2020,6,17,280000000
41115,창룡대로,우만동,300,우만주공4단지,1992,4,49.94,2020,6,18,330000000
41115,권광로,우만동,600,월드메르디앙,2004,13,84.237,2020,6,18,600000000
41115,권광로364번길,우만동,129-1,현대,1985,3,73.53,2020,6,18,610000000
41115,권광로364번길,우만동,129-1,현대,1985,3,73.53,2020,6,18,633000000
41115,권광로364번길,우만동,129-1,현대,1985,4,73.53,2020,6,18,610000000
41115,세지로,우만동,496,풍림,1987,4,39.6,2020,6,18,299000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,5,47.25,2020,6,19,405000000
41115,경수대로680번길,우만동,494,삼익세라믹,1989,2,46.12,2020,6,20,203000000
41115,권광로,우만동,600,월드메르디앙,2004,16,155.332,2020,6,20,660000000
41115,권광로364번길,우만동,129-1,현대,1985,2,73.53,2020,6,22,599900000
41115,권광로364번길,우만동,129-1,현대,1985,2,73.53,2020,6,23,599900000
41115,권광로,우만동,600,월드메르디앙,2004,24,84.237,2020,6,23,560000000
41115,권광로,우만동,600,월드메르디앙,2004,24,84.237,2020,6,23,560000000
41115,아주로47번길,우만동,58-1,금성,1985,5,75.24,2020,6,29,230000000
41115,권광로276번길,인계동,371-1,삼성,1996,4,59.88,2020,6,1,263000000
41115,중부대로,인계동,1168,인계희성연인,2012,4,84.9954,2020,6,1,338000000
41115,중부대로,인계동,1170,인계한양수자인,2019,24,74.9874,2020,6,2,470000000
41115,권광로124번길,인계동,1132-18,테라스더아델라움,2020,9,19.12,2020,6,2,149000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,12,52.68,2020,6,3,260000000
41115,권광로124번길,인계동,1132-18,테라스더아델라움,2020,12,18.58,2020,6,3,148000000
41115,중부대로,인계동,1168,인계희성연인,2012,8,84.9954,2020,6,3,335000000
41115,권광로276번길,인계동,371-1,삼성,1996,19,59.88,2020,6,4,267000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,10,52.68,2020,6,4,255000000
41115,권광로317번길,인계동,159,선경3,1996,9,59.32,2020,6,6,239000000
41115,권광로317번길,인계동,163,선경1,1993,13,59.335,2020,6,8,259000000
41115,경수대로,인계동,945,인계극동스타클래스아파트,2009,15,84.947,2020,6,8,380000000
41115,권광로,인계동,158-30,선경2,1994,4,84.925,2020,6,10,275000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,3,41.78,2020,6,10,185000000
41115,권광로317번길,인계동,159,선경3,1996,5,59.32,2020,6,10,228000000
41115,권광로,인계동,158-30,선경2,1994,9,59.335,2020,6,11,184000000
41115,세지로198번길,인계동,975-15,다림(975-15),2004,6,68.51,2020,6,11,185000000
41115,권광로276번길,인계동,371-1,삼성,1996,8,84.88,2020,6,12,339000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,12,82.71,2020,6,12,370000000
41115,권광로276번길,인계동,374-14,신미주,1995,3,59.22,2020,6,12,170000000
41115,장다리로306번길,인계동,303-3,수정,2009,11,84.9,2020,6,13,230000000
41115,권광로317번길,인계동,159,선경3,1996,8,59.32,2020,6,15,247500000
41115,효원로308번길,인계동,1127-1,한화꿈에그린파크,2010,3,120.89,2020,6,15,535000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,2,41.85,2020,6,15,188000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,5,52.69,2020,6,15,255000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,9,41.85,2020,6,15,188000000
41115,권광로317번길,인계동,159,선경3,1996,11,59.32,2020,6,15,259000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,7,52.69,2020,6,16,260000000
41115,인계로108번길,인계동,1034-11,리블리안,2017,5,29.38,2020,6,16,130000000
41115,경수대로553번길,인계동,956-1,은하,1987,2,48.45,2020,6,16,130250000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,10,82.71,2020,6,16,375000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,4,60.46,2020,6,17,300000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,18,84.99,2020,6,17,610000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,7,52.68,2020,6,17,250000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,9,41.78,2020,6,17,185000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,5,52.69,2020,6,17,178000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,7,60.46,2020,6,18,265000000
41115,중부대로,인계동,1170,인계한양수자인,2019,6,59.975,2020,6,18,399000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,5,59.99,2020,6,18,440000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,11,52.69,2020,6,18,250000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,5,42.08,2020,6,18,210000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,4,42.16,2020,6,18,220000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,1,82.71,2020,6,18,330000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,4,52.68,2020,6,18,270000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,5,41.78,2020,6,18,175000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,3,41.85,2020,6,18,175000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,10,41.85,2020,6,18,162000000
41115,장다리로306번길,인계동,319-6,신반포수원(한신),1980,10,41.85,2020,6,18,162000000
41115,권광로317번길,인계동,163,선경1,1993,10,59.335,2020,6,19,270000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,12,84.99,2020,6,20,620000000
41115,장다리로,인계동,261-1,장안,1995,6,59.39,2020,6,22,172000000
41115,효원로308번길,인계동,1127-1,한화꿈에그린파크,2010,3,125.96,2020,6,22,600000000
41115,권광로276번길,인계동,371-1,삼성,1996,13,59.88,2020,6,23,283000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,26,84.99,2020,6,23,575000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,5,111.05,2020,6,23,700000000
41115,권광로317번길,인계동,159,선경3,1996,15,59.32,2020,6,24,250000000
41115,권광로317번길,인계동,159,선경3,1996,12,59.32,2020,6,24,255000000
41115,권광로276번길,인계동,371-1,삼성,1996,6,59.88,2020,6,25,278000000
41115,경수대로,인계동,945,인계극동스타클래스아파트,2009,13,84.961,2020,6,25,350000000
41115,장다리로306번길,인계동,303-3,수정,2009,2,84.9,2020,6,29,213000000
41115,중부대로170번길,인계동,1169,수원인계푸르지오,2012,20,84.98,2020,6,29,440000000
41115,권광로276번길,인계동,371-1,삼성,1996,7,59.88,2020,6,30,263000000
41115,세지로198번길,인계동,975-10,다림늘푸른아파트,2004,2,72.71,2020,6,30,216000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,18,84.99,2020,6,30,630000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,12,111.05,2020,6,30,740000000
41115,중부대로,인계동,1168,인계희성연인,2012,14,84.945,2020,6,30,360000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,4,63.85,2020,7,15,248000000
41115,정조로,매교동,142-1,연향예스빌,2004,8,59.332,2020,7,4,250000000
41115,매산로130번길,매교동,25-4,건영캐스빌,2001,3,82.64,2020,7,24,230000000
41115,권선로,매산로2가,90,대한대우,1999,4,154.11,2020,7,2,630000000
41115,권선로,매산로2가,90,대한대우,1999,4,59.95,2020,7,8,440000000
41115,권선로,매산로2가,90,대한대우,1999,12,59.95,2020,7,8,447000000
41115,권선로,매산로2가,90,대한대우,1999,6,59.95,2020,7,9,440000000
41115,권선로,매산로2가,90,대한대우,1999,11,59.95,2020,7,11,447000000
41115,권선로,매산로2가,90,대한대우,1999,1,134.94,2020,7,18,580000000
41115,권선로,매산로2가,90,대한대우,1999,11,134.94,2020,7,29,605000000
41115,매산로,매산로3가,32-1,KCC파크타운,2005,3,80.52,2020,7,18,200000000
41115,갓매산로86번길,고등동,94-1,해창,1979,5,64.73,2020,7,7,300000000
41115,갓매산로86번길,고등동,94-1,해창,1979,5,65.36,2020,7,16,310000000
41115,갓매산로86번길,고등동,94-1,해창,1979,4,54.25,2020,7,21,260000000
41115,갓매산로86번길,고등동,94-1,해창,1979,1,65.36,2020,7,26,289000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,17,66.27,2020,7,1,255000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,12,49.99,2020,7,1,370000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,14,59.76,2020,7,2,335000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,8,101.732,2020,7,2,590000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,17,59.98,2020,7,2,452000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,6,59.76,2020,7,2,330000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,18,84.942,2020,7,3,575000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,7,59.57,2020,7,4,425000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,12,49.99,2020,7,4,360000000
41115,팔달로127번길,화서동,71-21,계림,2007,9,84.61,2020,7,6,290000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,84.942,2020,7,6,490000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,9,84.942,2020,7,6,505000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,7,84.915,2020,7,6,530000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,15,59.96,2020,7,8,380000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,9,59.9052,2020,7,8,472000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,24,59.76,2020,7,9,340000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,13,49.99,2020,7,9,360000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,11,59.76,2020,7,9,335000000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,12,84.79,2020,7,10,625000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,15,84.9286,2020,7,10,591500000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,10,59.98,2020,7,10,455000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,14,59.96,2020,7,11,367000000
41115,수성로258번길,화서동,769,화서한신더휴,2014,5,69.51,2020,7,11,395000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,7,59.414,2020,7,11,444000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,17,59.96,2020,7,13,370000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,10,59.98,2020,7,13,449000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,3,59.96,2020,7,13,330000000
41115,일월로18번길,화서동,730,꽃뫼마을코오롱,2002,16,84.729,2020,7,14,535000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,10,49.99,2020,7,14,360000000
41115,일월로18번길,화서동,730,꽃뫼마을코오롱,2002,17,84.729,2020,7,14,525000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,19,49.99,2020,7,15,360000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,15,84.9286,2020,7,15,565000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,3,49.99,2020,7,15,342000000
41115,덕영대로757번길,화서동,220-3,영광,1993,2,83.4,2020,7,16,268000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,8,59.9052,2020,7,16,468000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,2,59.76,2020,7,17,340000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,19,49.99,2020,7,17,360000000
41115,화양로,화서동,212-1,화서맨션가동,1980,4,64.69,2020,7,17,170000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,12,84.965,2020,7,17,479000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2020,7,17,350000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,19,59.98,2020,7,18,464000000
41115,수성로258번길,화서동,769,화서한신더휴,2014,10,84.98,2020,7,18,530000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,1,84.965,2020,7,18,410000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,19,49.99,2020,7,18,370000000
41115,덕영대로757번길,화서동,220-3,영광,1993,13,83.4,2020,7,20,297000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,9,59.414,2020,7,22,458000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,6,49.99,2020,7,24,358000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,9,59.9052,2020,7,24,480000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,19,84.965,2020,7,24,515000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,11,84.938,2020,7,25,500000000
41115,덕영대로777번길,화서동,151-7,성원,1983,3,47.9,2020,7,25,99000000
41115,덕영대로757번길,화서동,220-3,영광,1993,9,83.4,2020,7,27,285000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,3,59.414,2020,7,28,450000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,19,49.99,2020,7,31,365000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,12,84.942,2020,7,31,557000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,4,84.915,2020,7,31,550000000
41115,세지로,지동,365-20,포레스트,2014,4,15.352,2020,7,15,75000000
41115,세지로314번길,지동,138-24,삼호,1995,3,84.99,2020,7,27,234500000
41115,중부대로,우만동,138,신성미소지움,2002,21,118.5575,2020,7,2,445000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,12,58.01,2020,7,4,502000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,8,59.39,2020,7,4,510000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,2,38.52,2020,7,5,390000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,3,38.52,2020,7,7,397000000
41115,아주로,우만동,76-7,우만동삼성래미안,1995,5,59.4,2020,7,8,295000000
41115,권광로367번길,우만동,607,수원광교양우내안애애플아파트,2013,9,14.53,2020,7,8,90000000
41115,중부대로239번길,우만동,85-3,우만R타워,2012,7,19.18,2020,7,8,107000000
41115,권광로,우만동,600,월드메르디앙,2004,19,101.256,2020,7,8,665000000
41115,창룡대로,우만동,300,우만주공4단지,1992,3,49.94,2020,7,8,339000000
41115,창룡대로,우만동,300,우만주공4단지,1992,10,36.34,2020,7,8,245000000
41115,중부대로239번길,우만동,85-3,우만R타워,2012,14,19.18,2020,7,9,101000000
41115,권광로367번길,우만동,607,수원광교양우내안애애플아파트,2013,8,13.73,2020,7,9,85000000
41115,창룡대로,우만동,300,우만주공4단지,1992,9,36.16,2020,7,10,213000000
41115,권광로,우만동,600,월드메르디앙,2004,25,155.332,2020,7,10,605000000
